"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15"
"11","income_stability","agroecol_perspective_13,household_shock_recover_capacity","household_shock_recover_capacity,agroecol_perspective_13,nearest_farmer_adopted","household_shock_recover_capacity,sfs_monoculture_perennial_area,agroecol_perspective_13,income_stability","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,nearest_farmer_adopted,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,num_info_exchange_extension,sfs_monoculture_perennial_area,support_provider.cooperatives,income_stability","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,training_participation,nearest_farmer_adopted,sfs_monoculture_perennial_area,num_info_exchange_extension,income_stability","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area,training_participation,years_farming_land,income_stability,perception_associations_effectiveness,soil_pH_mean","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness,nearest_farmer_adopted,influence_nr_frequency,support_provider.cooperatives,numHA_nhlabour_permanent_total,distance_main_road","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives,income_stability,years_farming_land,perception_associations_effectiveness,sfs_monoculture_perennial_area,nearest_distance_dfs_km","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives,years_farming_land,perception_associations_effectiveness,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives,num_info_exchange_extension,income_stability,perception_associations_effectiveness,numHA_hlabour_seasonal_total,influence_nr_frequency","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency,income_stability,nearest_distance_dfs_km,distance_main_road,project_participation,years_in_community","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation,sfs_monoculture_perennial_area,years_farming_land,num_info_exchange_extension,nearest_distance_dfs_km,human_wellbeing_11"
"12","agroecol_perspective_13","household_shock_recover_capacity,agroecol_perspective_13","household_shock_recover_capacity,sfs_monoculture_perennial_area,agroecol_perspective_13","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,num_info_exchange_extension,sfs_monoculture_perennial_area,support_provider.cooperatives","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,training_participation,nearest_farmer_adopted,sfs_monoculture_perennial_area,num_info_exchange_extension","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area,training_participation,years_farming_land,income_stability,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness,nearest_farmer_adopted,influence_nr_frequency,support_provider.cooperatives,numHA_nhlabour_permanent_total","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives,income_stability,years_farming_land,perception_associations_effectiveness,sfs_monoculture_perennial_area","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives,years_farming_land,perception_associations_effectiveness,num_info_exchange_extension,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives,num_info_exchange_extension,income_stability,perception_associations_effectiveness,numHA_hlabour_seasonal_total","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency,income_stability,nearest_distance_dfs_km,distance_main_road,project_participation","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation,sfs_monoculture_perennial_area,years_farming_land,num_info_exchange_extension,nearest_distance_dfs_km","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area,nearest_distance_dfs_km,numHA_nhlabour_permanent_total,years_farming_land,influence_nr_frequency,land_tenure_own_area"
"13","household_shock_recover_capacity","household_shock_recover_capacity,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,num_info_exchange_extension,sfs_monoculture_perennial_area","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,training_participation,nearest_farmer_adopted,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area,training_participation,years_farming_land,income_stability","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness,nearest_farmer_adopted,influence_nr_frequency,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives,income_stability,years_farming_land,perception_associations_effectiveness","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives,years_farming_land,perception_associations_effectiveness,num_info_exchange_extension","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives,num_info_exchange_extension,income_stability,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency,income_stability,nearest_distance_dfs_km,distance_main_road","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation,sfs_monoculture_perennial_area,years_farming_land,num_info_exchange_extension","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area,nearest_distance_dfs_km,numHA_nhlabour_permanent_total,years_farming_land,influence_nr_frequency","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area,distance_main_road,sfs_monoculture_annual_area,nearest_distance_dfs_km,years_farming_land,support_provider.ind_different_community"
"14","household_shock_recover_capacity","agroecol_perspective_13,household_shock_recover_capacity","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,num_info_exchange_extension","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,training_participation,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area,training_participation,years_farming_land","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness,nearest_farmer_adopted,influence_nr_frequency","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives,income_stability,years_farming_land","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives,years_farming_land,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives,num_info_exchange_extension,income_stability","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency,income_stability,nearest_distance_dfs_km","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation,sfs_monoculture_perennial_area,years_farming_land","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area,nearest_distance_dfs_km,numHA_nhlabour_permanent_total,years_farming_land","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area,distance_main_road,sfs_monoculture_annual_area,nearest_distance_dfs_km,years_farming_land","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources,project_participation,years_in_community,training_participation,participation_nr_frequency,fair_price_crops"
"15","agroecol_perspective_13","household_shock_recover_capacity,agroecol_perspective_13","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,training_participation","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area,training_participation","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives,income_stability","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives,years_farming_land","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives,num_info_exchange_extension","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency,income_stability","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation,sfs_monoculture_perennial_area","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area,nearest_distance_dfs_km,numHA_nhlabour_permanent_total","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area,distance_main_road,sfs_monoculture_annual_area,nearest_distance_dfs_km","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources,project_participation,years_in_community,training_participation,participation_nr_frequency","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area,nearest_distance_dfs_km,distance_main_road,project_participation,num_info_exchange_sources,cropland_area"
"16","household_shock_recover_capacity","agroecol_perspective_13,household_shock_recover_capacity","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation,support_provider.cooperatives","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area,influence_nr_frequency","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean,training_participation","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area,nearest_distance_dfs_km","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area,distance_main_road,sfs_monoculture_annual_area","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources,project_participation,years_in_community,training_participation","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area,nearest_distance_dfs_km,distance_main_road,project_participation,num_info_exchange_sources","income_stability,agroecol_perspective_13,household_shock_recover_capacity,training_participation,nearest_distance_dfs_km,sfs_monoculture_perennial_area,nearest_farmer_adopted,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,num_info_exchange_extension,agroecol_perspective_3,farmer_agency_1,num_info_exchange_sources"
"17","agroecol_perspective_13","household_shock_recover_capacity,agroecol_perspective_13","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives","agroecol_perspective_13,household_shock_recover_capacity,income_stability,soil_pH_mean","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean,training_participation","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted,human_wellbeing_11","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives,soil_pH_mean","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area,distance_main_road","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources,project_participation,years_in_community","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area,nearest_distance_dfs_km,distance_main_road,project_participation","income_stability,agroecol_perspective_13,household_shock_recover_capacity,training_participation,nearest_distance_dfs_km,sfs_monoculture_perennial_area,nearest_farmer_adopted,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,num_info_exchange_extension,agroecol_perspective_3,farmer_agency_1","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,influence_nr_frequency,training_participation,income_stability,sfs_monoculture_perennial_area,agroecol_perspective_7,support_provider.ind_different_community,num_info_exchange_extension,fair_price_crops,nearest_farmer_adopted,human_wellbeing_11"
"18","household_shock_recover_capacity","agroecol_perspective_13,household_shock_recover_capacity","agroecol_perspective_13,household_shock_recover_capacity,income_stability","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted,soil_pH_mean","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability,training_participation","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road,support_provider.cooperatives","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness,support_provider.ind_different_community","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability,sfs_monoculture_perennial_area","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources,project_participation","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area,nearest_distance_dfs_km,distance_main_road","income_stability,agroecol_perspective_13,household_shock_recover_capacity,training_participation,nearest_distance_dfs_km,sfs_monoculture_perennial_area,nearest_farmer_adopted,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,num_info_exchange_extension,agroecol_perspective_3","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,influence_nr_frequency,training_participation,income_stability,sfs_monoculture_perennial_area,agroecol_perspective_7,support_provider.ind_different_community,num_info_exchange_extension,fair_price_crops,nearest_farmer_adopted","household_shock_recover_capacity,agroecol_perspective_13,nearest_farmer_adopted,soil_pH_mean,numHA_nhlabour_permanent_total,perception_associations_effectiveness,project_participation,support_provider.cooperatives,training_participation,income_stability,nearest_distance_dfs_km,num_info_exchange_sources,agroecol_perspective_3,years_farming_land,num_info_exchange_extension"
"19","agroecol_perspective_13","agroecol_perspective_13,household_shock_recover_capacity","agroecol_perspective_13,household_shock_recover_capacity,nearest_farmer_adopted","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean,income_stability","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area,support_provider.ind_different_community","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation,num_info_exchange_extension","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness,distance_main_road","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted,perception_associations_effectiveness","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,income_stability","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community,num_info_exchange_sources","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area,nearest_distance_dfs_km","income_stability,agroecol_perspective_13,household_shock_recover_capacity,training_participation,nearest_distance_dfs_km,sfs_monoculture_perennial_area,nearest_farmer_adopted,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,num_info_exchange_extension","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,influence_nr_frequency,training_participation,income_stability,sfs_monoculture_perennial_area,agroecol_perspective_7,support_provider.ind_different_community,num_info_exchange_extension,fair_price_crops","household_shock_recover_capacity,agroecol_perspective_13,nearest_farmer_adopted,soil_pH_mean,numHA_nhlabour_permanent_total,perception_associations_effectiveness,project_participation,support_provider.cooperatives,training_participation,income_stability,nearest_distance_dfs_km,num_info_exchange_sources,agroecol_perspective_3,years_farming_land","household_shock_recover_capacity,sfs_monoculture_perennial_area,agroecol_perspective_13,income_stability,years_farming_land,soil_pH_mean,training_participation,num_info_exchange_extension,nearest_distance_dfs_km,support_provider.cooperatives,num_info_exchange_sources,perception_associations_effectiveness,nearest_farmer_adopted,participation_nr_frequency,num_membership"
"20","agroecol_perspective_13","agroecol_perspective_13,household_shock_recover_capacity","household_shock_recover_capacity,agroecol_perspective_13,soil_pH_mean","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,sfs_monoculture_perennial_area","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,nearest_farmer_adopted,training_participation","agroecol_perspective_13,household_shock_recover_capacity,income_stability,nearest_farmer_adopted,numHA_nhlabour_permanent_total,perception_associations_effectiveness","household_shock_recover_capacity,agroecol_perspective_13,income_stability,training_participation,support_provider.cooperatives,soil_pH_mean,nearest_farmer_adopted","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,nearest_farmer_adopted,training_participation,perception_associations_effectiveness","household_shock_recover_capacity,agroecol_perspective_13,support_provider.cooperatives,perception_associations_effectiveness,sfs_monoculture_perennial_area,years_farming_land,income_stability,soil_pH_mean,support_provider.ind_different_community","household_shock_recover_capacity,agroecol_perspective_13,training_participation,support_provider.cooperatives,nearest_farmer_adopted,perception_associations_effectiveness,soil_pH_mean,income_stability,num_info_exchange_extension,sfs_monoculture_perennial_area","income_stability,agroecol_perspective_13,household_shock_recover_capacity,training_participation,nearest_distance_dfs_km,sfs_monoculture_perennial_area,nearest_farmer_adopted,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land","agroecol_perspective_13,household_shock_recover_capacity,soil_pH_mean,support_provider.cooperatives,perception_associations_effectiveness,influence_nr_frequency,training_participation,income_stability,sfs_monoculture_perennial_area,agroecol_perspective_7,support_provider.ind_different_community,num_info_exchange_extension","household_shock_recover_capacity,agroecol_perspective_13,nearest_farmer_adopted,soil_pH_mean,numHA_nhlabour_permanent_total,perception_associations_effectiveness,project_participation,support_provider.cooperatives,training_participation,income_stability,nearest_distance_dfs_km,num_info_exchange_sources,agroecol_perspective_3","household_shock_recover_capacity,sfs_monoculture_perennial_area,agroecol_perspective_13,income_stability,years_farming_land,soil_pH_mean,training_participation,num_info_exchange_extension,nearest_distance_dfs_km,support_provider.cooperatives,num_info_exchange_sources,perception_associations_effectiveness,nearest_farmer_adopted,participation_nr_frequency","agroecol_perspective_13,household_shock_recover_capacity,support_provider.cooperatives,soil_pH_mean,num_info_exchange_extension,training_participation,nearest_farmer_adopted,years_farming_land,perception_associations_effectiveness,numHA_nhlabour_permanent_total,income_stability,num_info_exchange_sources,distance_main_road,project_participation,agroecol_perspective_3"
