"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15"
"11","crop_type.cacao","support_provider.cooperatives,training_participation","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception,fair_price_crops","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension,income_access_nonfarm,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3,rainfall_amount_change_perception,sfs_monoculture_perennial_area,soil_pH_mean"
"12","crop_type.cacao","crop_type.cacao,distance_main_road","training_participation,crop_type.cacao,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12,hlabour","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3,agroecol_perspective_7,agroecol_perspective_1","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7,gender,years_farming_land,education_level_household_finished"
"13","nearest_farmer_adopted","crop_type.cacao,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension,income_access_nonfarm","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3,rainfall_amount_change_perception,sfs_monoculture_perennial_area","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception,fair_price_crops,income_sufficiency,project_participation"
"14","support_provider.cooperatives","crop_type.cacao,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,training_participation","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3,agroecol_perspective_7","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7,gender,years_farming_land","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12,hlabour,income_access_nonfarm,influence_nr_frequency"
"15","support_provider.cooperatives","crop_type.cacao,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,training_participation","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3,rainfall_amount_change_perception","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception,fair_price_crops,income_sufficiency","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension,income_access_nonfarm,influence_nr_frequency,participation_nr_frequency"
"16","training_participation","crop_type.cacao,soil_pH_mean","distance_main_road,nearest_farmer_adopted,crop_type.cacao","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7,gender","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12,hlabour,income_access_nonfarm","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3,agroecol_perspective_7,agroecol_perspective_1,influence_nr_frequency"
"17","crop_type.cacao","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception,fair_price_crops","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension,income_access_nonfarm,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3,rainfall_amount_change_perception,sfs_monoculture_perennial_area,soil_pH_mean"
"18","perception_associations_effectiveness","distance_main_road,nearest_farmer_adopted","training_participation,crop_type.cacao,nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12,hlabour","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3,agroecol_perspective_7,agroecol_perspective_1","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7,gender,years_farming_land,education_level_household_finished"
"19","nearest_farmer_adopted","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception","crop_type.cacao,support_provider.cooperatives,training_participation,human_wellbeing_11,years_farming_land,fair_price_crops,agroecol_perspective_3,agroecol_perspective_7,nearest_farmer_adopted,farmer_agency_1,agroecol_perspective_12,num_info_exchange_extension,income_access_nonfarm","crop_type.cacao,support_provider.cooperatives,perception_associations_effectiveness,years_farming_land,soil_depth,num_info_exchange_extension,nearest_farmer_adopted,human_wellbeing_11,use_percentage_crops_sales,agroecol_perspective_1,fair_price_crops,agroecol_perspective_3,rainfall_amount_change_perception,sfs_monoculture_perennial_area","crop_type.cacao,support_provider.cooperatives,human_wellbeing_11,nearest_farmer_adopted,training_participation,perception_associations_effectiveness,influence_nr_frequency,num_info_exchange_extension,farmer_agency_1,num_info_exchange_researchers,support_provider.ind_different_community,rainfall_amount_change_perception,fair_price_crops,income_sufficiency,project_participation"
"20","support_provider.cooperatives","training_participation,crop_type.cacao","crop_type.cacao,support_provider.cooperatives,training_participation","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12","distance_main_road,nearest_farmer_adopted,crop_type.cacao,training_participation,perception_associations_effectiveness,num_info_exchange_extension,support_provider.cooperatives,years_farming_land,support_provider.ind_different_community,soil_pH_mean,num_info_exchange_researchers,agroecol_perspective_3,agroecol_perspective_7","training_participation,crop_type.cacao,nearest_farmer_adopted,support_provider.cooperatives,perception_associations_effectiveness,num_info_exchange_extension,project_participation,agroecol_perspective_3,human_wellbeing_11,sfs_monoculture_perennial_area,influence_nr_frequency,agroecol_perspective_7,gender,years_farming_land","crop_type.cacao,support_provider.cooperatives,training_participation,num_info_exchange_extension,distance_main_road,sfs_monoculture_perennial_adoption,perception_associations_effectiveness,numHA_nhlabour_seasonal_total,fair_price_crops,years_farming_land,accessibility_phone_reception,agroecol_perspective_12,hlabour,income_access_nonfarm,influence_nr_frequency"
