"","NumFeatures","selected_factors","frequency"
"256","featNum16","cropland_area",5
"257","featNum16","distance_closest_farmland",5
"258","featNum16","distance_main_road",60
"259","featNum16","education_level_household_finished",1
"260","featNum16","fair_price_crops",22
"261","featNum16","farm_size",2
"262","featNum16","farmer_agency_1",5
"263","featNum16","hlabour",8
"264","featNum16","household_shock_recover_activities.7",14
"265","featNum16","human_wellbeing_7",12
"266","featNum16","income_amount_onfarm",44
"267","featNum16","income_spend_on_food_percentage",60
"268","featNum16","income_stability",60
"269","featNum16","income_sufficiency",51
"270","featNum16","influence_nr_frequency",58
"271","featNum16","land_tenure_own_area",6
"272","featNum16","numHA_hlabour_seasonal_total",14
"273","featNum16","numHA_nhlabour_permanent_total",37
"274","featNum16","num_crops_grown",1
"275","featNum16","num_info_exchange_consumers",12
"276","featNum16","num_info_exchange_extension",7
"277","featNum16","num_info_exchange_farmers",25
"278","featNum16","num_pest_management_ecol_practices",54
"279","featNum16","participation_nr_frequency",32
"280","featNum16","perception_associations_effectiveness",48
"281","featNum16","sales_channel_crops.cooperative",19
"282","featNum16","sales_channel_crops.direct_to_consumer",5
"283","featNum16","sales_channel_crops.middle_man.aggregator",3
"284","featNum16","sales_channel_crops.retailers",24
"285","featNum16","seeds_certified_local",7
"286","featNum16","sfs_monoculture_perennial_area",46
"287","featNum16","soil_fertility_management_chemical",1
"288","featNum16","support_provider.bank",3
"289","featNum16","support_provider.cooperatives",36
"290","featNum16","support_provider.ind_different_community",13
"291","featNum16","support_provider.shops",2
"292","featNum16","training_participation",2
"293","featNum16","use_percentage_crops_sales",7
"294","featNum16","years_farming_land",59
"295","featNum16","years_in_community",6
"296","featNum16","yield_gap_median",1
"297","featNum17","access_info_exchange_consumers",9
"298","featNum17","access_info_exchange_extension",5
"299","featNum17","access_info_exchange_farmers",7
"300","featNum17","age",1
"301","featNum17","agroecol_perspective_6",9
"302","featNum17","agroecol_perspective_7",57
"303","featNum17","assets_count",1
"304","featNum17","cropland_area",3
"305","featNum17","distance_closest_farmland",7
"306","featNum17","distance_main_road",60
"307","featNum17","education_level_household_finished",1
"308","featNum17","fair_price_crops",21
"309","featNum17","farm_size",6
"310","featNum17","farmer_agency_1",5
"311","featNum17","hlabour",9
"312","featNum17","household_shock_recover_activities.7",17
"313","featNum17","human_wellbeing_7",17
"314","featNum17","income_amount_onfarm",47
"315","featNum17","income_spend_on_food_percentage",60
"316","featNum17","income_stability",60
"317","featNum17","income_sufficiency",53
"318","featNum17","influence_nr_frequency",58
"319","featNum17","land_tenure_own_area",7
"320","featNum17","nr_management_opinion",2
"321","featNum17","numHA_hlabour_seasonal_total",14
"322","featNum17","numHA_nhlabour_permanent_total",38
"323","featNum17","num_crops_grown",1
"324","featNum17","num_info_exchange_consumers",14
"325","featNum17","num_info_exchange_extension",6
"326","featNum17","num_info_exchange_farmers",26
"327","featNum17","num_pest_management_ecol_practices",56
"328","featNum17","participation_nr_frequency",39
"329","featNum17","perception_associations_effectiveness",48
"330","featNum17","sales_channel_crops.cooperative",24
"331","featNum17","sales_channel_crops.direct_to_consumer",8
"332","featNum17","sales_channel_crops.middle_man.aggregator",4
"333","featNum17","sales_channel_crops.retailers",28
"334","featNum17","seeds_certified_local",10
"335","featNum17","sfs_monoculture_perennial_area",45
"336","featNum17","soil_fertility_management_chemical",2
"337","featNum17","support_provider.bank",4
"338","featNum17","support_provider.cooperatives",37
"339","featNum17","support_provider.ind_different_community",14
"340","featNum17","support_provider.shops",2
"341","featNum17","training_participation",1
"342","featNum17","use_percentage_crops_sales",8
"343","featNum17","years_farming_land",59
"344","featNum17","years_in_community",9
"345","featNum17","yield_gap_median",1
"346","featNum18","access_info_exchange_consumers",12
"347","featNum18","access_info_exchange_extension",5
"348","featNum18","access_info_exchange_farmers",6
"349","featNum18","age",1
"350","featNum18","agroecol_perspective_6",10
"351","featNum18","agroecol_perspective_7",59
"352","featNum18","assets_count",3
"353","featNum18","cropland_area",5
"354","featNum18","distance_closest_farmland",9
"355","featNum18","distance_main_road",60
"356","featNum18","fair_price_crops",25
"357","featNum18","farm_size",7
"358","featNum18","farmer_agency_1",5
"359","featNum18","hlabour",10
"360","featNum18","household_shock_recover_activities.7",18
"361","featNum18","human_wellbeing_7",20
"362","featNum18","income_amount_onfarm",48
"363","featNum18","income_spend_on_food_percentage",60
"364","featNum18","income_stability",60
"365","featNum18","income_sufficiency",56
"366","featNum18","influence_nr_frequency",58
"367","featNum18","land_tenure_own_area",7
"368","featNum18","nr_management_opinion",2
"369","featNum18","numHA_hlabour_seasonal_total",14
"370","featNum18","numHA_nhlabour_permanent_total",39
"371","featNum18","num_crops_grown",1
"372","featNum18","num_info_exchange_consumers",21
"373","featNum18","num_info_exchange_extension",11
"374","featNum18","num_info_exchange_farmers",29
"375","featNum18","num_info_exchange_traders",1
"376","featNum18","num_pest_management_ecol_practices",55
"377","featNum18","participation_nr_frequency",40
"378","featNum18","perception_associations_effectiveness",50
"379","featNum18","sales_channel_crops.cooperative",25
"380","featNum18","sales_channel_crops.direct_to_consumer",12
"381","featNum18","sales_channel_crops.middle_man.aggregator",4
"382","featNum18","sales_channel_crops.retailers",29
"383","featNum18","seeds_certified_local",11
"384","featNum18","sfs_monoculture_perennial_area",45
"385","featNum18","soil_fertility_management_chemical",2
"386","featNum18","support_provider.bank",4
"387","featNum18","support_provider.cooperatives",38
"388","featNum18","support_provider.ind_different_community",15
"389","featNum18","support_provider.shops",5
"390","featNum18","training_participation",2
"391","featNum18","use_percentage_crops_sales",11
"392","featNum18","years_farming_land",60
"393","featNum18","years_in_community",9
"394","featNum18","yield_gap_median",1
"395","featNum19","access_info_exchange_consumers",17
"396","featNum19","access_info_exchange_extension",6
"397","featNum19","access_info_exchange_farmers",7
"398","featNum19","access_info_exchange_researchers",1
"399","featNum19","age",1
"400","featNum19","agroecol_perspective_6",10
"401","featNum19","agroecol_perspective_7",58
"402","featNum19","assets_count",4
"403","featNum19","cropland_area",5
"404","featNum19","distance_closest_farmland",10
"405","featNum19","distance_main_road",60
"406","featNum19","education_level_household_finished",1
"407","featNum19","fair_price_crops",26
"408","featNum19","farm_size",10
"409","featNum19","farmer_agency_1",4
"410","featNum19","hlabour",8
"411","featNum19","household_shock_recover_activities.7",19
"412","featNum19","human_wellbeing_7",21
"413","featNum19","income_access_nonfarm",1
"414","featNum19","income_amount_onfarm",52
"415","featNum19","income_spend_on_food_percentage",60
"416","featNum19","income_stability",60
"417","featNum19","income_sufficiency",58
"418","featNum19","influence_nr_frequency",58
"419","featNum19","land_tenure_own_area",8
"420","featNum19","nr_management_opinion",2
"421","featNum19","numHA_hlabour_seasonal_total",16
"422","featNum19","numHA_nhlabour_permanent_total",40
"423","featNum19","num_crops_grown",3
"424","featNum19","num_info_exchange_consumers",25
"425","featNum19","num_info_exchange_extension",14
"426","featNum19","num_info_exchange_farmers",32
"427","featNum19","num_pest_management_ecol_practices",57
"428","featNum19","participation_nr_frequency",40
"429","featNum19","perception_associations_effectiveness",52
"430","featNum19","sales_channel_crops.cooperative",29
"431","featNum19","sales_channel_crops.direct_to_consumer",14
"432","featNum19","sales_channel_crops.middle_man.aggregator",5
"433","featNum19","sales_channel_crops.retailers",32
"434","featNum19","seeds_certified_local",13
"435","featNum19","sfs_monoculture_perennial_area",47
"436","featNum19","soil_fertility_management_chemical",3
"437","featNum19","soil_fertility_management_organic",2
"438","featNum19","support_provider.bank",7
"439","featNum19","support_provider.cooperatives",39
"440","featNum19","support_provider.ind_different_community",18
"441","featNum19","support_provider.shops",5
"442","featNum19","training_participation",2
"443","featNum19","use_percentage_crops_sales",9
"444","featNum19","years_farming_land",60
"445","featNum19","years_in_community",9
"446","featNum2","agroecol_perspective_7",1
"447","featNum2","distance_main_road",15
"448","featNum2","income_spend_on_food_percentage",45
"449","featNum2","income_stability",48
"450","featNum2","influence_nr_frequency",3
"451","featNum2","num_pest_management_ecol_practices",6
"452","featNum2","perception_associations_effectiveness",1
"453","featNum2","years_farming_land",1
"454","featNum20","access_info_exchange_consumers",20
"455","featNum20","access_info_exchange_extension",6
"456","featNum20","access_info_exchange_farmers",10
"457","featNum20","access_info_exchange_researchers",1
"458","featNum20","accessibility_phone_reception",1
"459","featNum20","age",1
"460","featNum20","agroecol_perspective_6",12
"461","featNum20","agroecol_perspective_7",60
"462","featNum20","assets_count",5
"463","featNum20","cropland_area",5
"464","featNum20","distance_closest_farmland",10
"465","featNum20","distance_main_road",60
"466","featNum20","education_level_household_finished",1
"467","featNum20","fair_price_crops",27
"468","featNum20","farm_size",10
"469","featNum20","farmer_agency_1",5
"470","featNum20","hlabour",12
"471","featNum20","household_shock_recover_activities.7",21
"472","featNum20","human_wellbeing_7",23
"473","featNum20","income_access_nonfarm",1
"474","featNum20","income_amount_onfarm",55
"475","featNum20","income_spend_on_food_percentage",60
"476","featNum20","income_stability",60
"477","featNum20","income_sufficiency",59
"478","featNum20","influence_nr_frequency",58
"479","featNum20","land_tenure_own_area",10
"480","featNum20","nr_management_opinion",1
"481","featNum20","numHA_hlabour_seasonal_total",18
"482","featNum20","numHA_nhlabour_permanent_total",40
"483","featNum20","num_children",1
"484","featNum20","num_crops_grown",4
"485","featNum20","num_info_exchange_consumers",28
"486","featNum20","num_info_exchange_extension",18
"487","featNum20","num_info_exchange_farmers",32
"488","featNum20","num_info_exchange_traders",3
"489","featNum20","num_pest_management_ecol_practices",56
"490","featNum20","participation_nr_frequency",40
"491","featNum20","perception_associations_effectiveness",53
"492","featNum20","sales_channel_crops.cooperative",29
"493","featNum20","sales_channel_crops.direct_to_consumer",17
"494","featNum20","sales_channel_crops.middle_man.aggregator",5
"495","featNum20","sales_channel_crops.retailers",33
"496","featNum20","seeds_certified_local",15
"497","featNum20","sfs_monoculture_perennial_area",50
"498","featNum20","soil_fertility_management_chemical",3
"499","featNum20","soil_fertility_management_organic",2
"500","featNum20","support_provider.bank",7
"501","featNum20","support_provider.cooperatives",40
"502","featNum20","support_provider.ind_different_community",19
"503","featNum20","support_provider.shops",7
"504","featNum20","training_participation",4
"505","featNum20","use_percentage_crops_sales",12
"506","featNum20","years_farming_land",60
"507","featNum20","years_in_community",8
"508","featNum20","yield_gap_median",2
"509","featNum3","agroecol_perspective_7",8
"510","featNum3","distance_main_road",34
"511","featNum3","income_spend_on_food_percentage",49
"512","featNum3","income_stability",56
"513","featNum3","influence_nr_frequency",13
"514","featNum3","num_pest_management_ecol_practices",10
"515","featNum3","perception_associations_effectiveness",1
"516","featNum3","support_provider.cooperatives",1
"517","featNum3","years_farming_land",8
"518","featNum4","agroecol_perspective_7",10
"519","featNum4","distance_main_road",43
"520","featNum4","income_amount_onfarm",2
"521","featNum4","income_spend_on_food_percentage",49
"522","featNum4","income_stability",57
"523","featNum4","income_sufficiency",4
"524","featNum4","influence_nr_frequency",24
"525","featNum4","num_pest_management_ecol_practices",18
"526","featNum4","perception_associations_effectiveness",11
"527","featNum4","sfs_monoculture_perennial_area",1
"528","featNum4","support_provider.cooperatives",4
"529","featNum4","years_farming_land",17
"530","featNum5","agroecol_perspective_7",18
"531","featNum5","distance_main_road",44
"532","featNum5","fair_price_crops",1
"533","featNum5","human_wellbeing_7",1
"534","featNum5","income_amount_onfarm",3
"535","featNum5","income_spend_on_food_percentage",53
"536","featNum5","income_stability",58
"537","featNum5","income_sufficiency",9
"538","featNum5","influence_nr_frequency",35
"539","featNum5","numHA_nhlabour_permanent_total",1
"540","featNum5","num_info_exchange_farmers",1
"541","featNum5","num_pest_management_ecol_practices",24
"542","featNum5","participation_nr_frequency",1
"543","featNum5","perception_associations_effectiveness",14
"544","featNum5","sales_channel_crops.cooperative",2
"545","featNum5","sales_channel_crops.retailers",1
"546","featNum5","sfs_monoculture_perennial_area",1
"547","featNum5","support_provider.cooperatives",6
"548","featNum5","years_farming_land",27
"549","featNum6","agroecol_perspective_6",1
"550","featNum6","agroecol_perspective_7",23
"551","featNum6","distance_main_road",48
"552","featNum6","fair_price_crops",1
"553","featNum6","human_wellbeing_7",1
"554","featNum6","income_amount_onfarm",10
"555","featNum6","income_spend_on_food_percentage",56
"556","featNum6","income_stability",58
"557","featNum6","income_sufficiency",12
"558","featNum6","influence_nr_frequency",42
"559","featNum6","numHA_nhlabour_permanent_total",2
"560","featNum6","num_info_exchange_farmers",2
"561","featNum6","num_pest_management_ecol_practices",32
"562","featNum6","participation_nr_frequency",1
"563","featNum6","perception_associations_effectiveness",22
"564","featNum6","sales_channel_crops.cooperative",2
"565","featNum6","sales_channel_crops.retailers",1
"566","featNum6","sfs_monoculture_perennial_area",1
"567","featNum6","support_provider.cooperatives",9
"568","featNum6","years_farming_land",36
"569","featNum7","access_info_exchange_extension",1
"570","featNum7","agroecol_perspective_6",3
"571","featNum7","agroecol_perspective_7",31
"572","featNum7","distance_main_road",53
"573","featNum7","fair_price_crops",2
"574","featNum7","human_wellbeing_7",3
"575","featNum7","income_amount_onfarm",9
"576","featNum7","income_spend_on_food_percentage",56
"577","featNum7","income_stability",59
"578","featNum7","income_sufficiency",19
"579","featNum7","influence_nr_frequency",45
"580","featNum7","numHA_nhlabour_permanent_total",3
"581","featNum7","num_info_exchange_farmers",3
"582","featNum7","num_pest_management_ecol_practices",37
"583","featNum7","participation_nr_frequency",2
"584","featNum7","perception_associations_effectiveness",26
"585","featNum7","sales_channel_crops.cooperative",3
"586","featNum7","sales_channel_crops.retailers",2
"587","featNum7","sfs_monoculture_perennial_area",4
"588","featNum7","support_provider.cooperatives",14
"589","featNum7","support_provider.ind_different_community",1
"590","featNum7","years_farming_land",44
"591","featNum8","access_info_exchange_extension",1
"592","featNum8","agroecol_perspective_6",3
"593","featNum8","agroecol_perspective_7",37
"594","featNum8","distance_main_road",55
"595","featNum8","fair_price_crops",2
"596","featNum8","household_shock_recover_activities.7",1
"597","featNum8","human_wellbeing_7",3
"598","featNum8","income_amount_onfarm",15
"599","featNum8","income_spend_on_food_percentage",58
"600","featNum8","income_stability",59
"601","featNum8","income_sufficiency",24
"602","featNum8","influence_nr_frequency",47
"603","featNum8","numHA_hlabour_seasonal_total",1
"604","featNum8","numHA_nhlabour_permanent_total",10
"605","featNum8","num_info_exchange_farmers",5
"606","featNum8","num_pest_management_ecol_practices",41
"607","featNum8","participation_nr_frequency",7
"608","featNum8","perception_associations_effectiveness",33
"609","featNum8","sales_channel_crops.cooperative",4
"610","featNum8","sales_channel_crops.retailers",2
"611","featNum8","sfs_monoculture_perennial_area",4
"612","featNum8","support_provider.cooperatives",17
"613","featNum8","support_provider.ind_different_community",1
"614","featNum8","use_percentage_crops_sales",1
"615","featNum8","years_farming_land",49
"616","featNum9","access_info_exchange_consumers",1
"617","featNum9","access_info_exchange_extension",1
"618","featNum9","agroecol_perspective_6",2
"619","featNum9","agroecol_perspective_7",42
"620","featNum9","distance_main_road",55
"621","featNum9","fair_price_crops",4
"622","featNum9","hlabour",2
"623","featNum9","household_shock_recover_activities.7",2
"624","featNum9","human_wellbeing_7",2
"625","featNum9","income_amount_onfarm",17
"626","featNum9","income_spend_on_food_percentage",59
"627","featNum9","income_stability",59
"628","featNum9","income_sufficiency",29
"629","featNum9","influence_nr_frequency",52
"630","featNum9","land_tenure_own_area",1
"631","featNum9","numHA_hlabour_seasonal_total",1
"632","featNum9","numHA_nhlabour_permanent_total",14
"633","featNum9","num_info_exchange_consumers",1
"634","featNum9","num_info_exchange_farmers",6
"635","featNum9","num_pest_management_ecol_practices",48
"636","featNum9","participation_nr_frequency",7
"637","featNum9","perception_associations_effectiveness",36
"638","featNum9","sales_channel_crops.cooperative",3
"639","featNum9","sales_channel_crops.retailers",5
"640","featNum9","sfs_monoculture_perennial_area",14
"641","featNum9","support_provider.cooperatives",21
"642","featNum9","support_provider.ind_different_community",4
"643","featNum9","use_percentage_crops_sales",1
"644","featNum9","years_farming_land",51
