"","featNum1","featNum2","featNum3","featNum4","featNum5","featNum6","featNum7","featNum8","featNum9","featNum10","featNum11","featNum12","featNum13","featNum14","featNum15"
"11","crop_type.cacao","crop_type.cacao,human_wellbeing_11","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total,income_sufficiency","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total,income_sufficiency,numHA_nhlabour_seasonal_total"
"12","crop_type.cacao","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,income_stability","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm,access_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm,access_info_exchange_extension,age"
"13","crop_type.cacao","crop_type.cacao,perception_associations_effectiveness","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1,age","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1,age,land_tenure_own_area"
"14","crop_type.cacao","crop_type.cacao,human_wellbeing_11","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age,land_tenure_own_area","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age,land_tenure_own_area,income_amount_onfarm"
"15","crop_type.cacao","crop_type.cacao,agroecol_perspective_3","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion,access_info_exchange_farmers","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion,access_info_exchange_farmers,agroecol_perspective_6"
"16","crop_type.cacao","crop_type.cacao,human_wellbeing_11","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total,income_sufficiency","crop_type.cacao,human_wellbeing_11,agroecol_perspective_3,support_provider.cooperatives,income_stability,agroecol_perspective_7,perception_associations_effectiveness,agroecol_perspective_6,years_farming_land,num_info_exchange_farmers,income_amount_onfarm,num_info_exchange_extension,numHA_hlabour_seasonal_total,income_sufficiency,numHA_nhlabour_seasonal_total"
"17","crop_type.cacao","crop_type.cacao,support_provider.cooperatives","crop_type.cacao,support_provider.cooperatives,income_stability","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm,access_info_exchange_extension","crop_type.cacao,support_provider.cooperatives,income_stability,agroecol_perspective_3,perception_associations_effectiveness,agroecol_perspective_7,human_wellbeing_11,agroecol_perspective_1,agroecol_perspective_6,years_farming_land,land_tenure_own_area,numHA_hlabour_seasonal_total,income_amount_onfarm,access_info_exchange_extension,age"
"18","crop_type.cacao","crop_type.cacao,perception_associations_effectiveness","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1,age","crop_type.cacao,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,support_provider.cooperatives,agroecol_perspective_3,agroecol_perspective_6,agroecol_perspective_1,num_info_exchange_extension,years_farming_land,assets_count,farmer_agency_1,age,land_tenure_own_area"
"19","crop_type.cacao","crop_type.cacao,human_wellbeing_11","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age,land_tenure_own_area","crop_type.cacao,human_wellbeing_11,agroecol_perspective_7,perception_associations_effectiveness,support_provider.cooperatives,income_stability,agroecol_perspective_3,agroecol_perspective_1,agroecol_perspective_6,num_info_exchange_extension,years_farming_land,farm_size,age,land_tenure_own_area,income_amount_onfarm"
"20","crop_type.cacao","crop_type.cacao,agroecol_perspective_3","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion,access_info_exchange_farmers","crop_type.cacao,agroecol_perspective_3,perception_associations_effectiveness,human_wellbeing_11,agroecol_perspective_7,income_stability,agroecol_perspective_1,support_provider.cooperatives,num_info_exchange_farmers,years_farming_land,land_tenure_own_area,num_info_exchange_extension,land_tenure_own_proportion,access_info_exchange_farmers,agroecol_perspective_6"
