"","NumFeatures","selected_factors","frequency"
"128","featNum13","num_occupation_secondary_list",4
"129","featNum13","perception_associations_effectiveness",48
"130","featNum13","support_provider.community_leaders",12
"131","featNum13","support_provider.cooperatives",40
"132","featNum13","training_participation",12
"133","featNum13","years_farming_land",40
"134","featNum13","years_in_community",4
"135","featNum14","access_info_exchange_extension",20
"136","featNum14","access_info_exchange_farmers",12
"137","featNum14","age",24
"138","featNum14","agroecol_perspective_1",40
"139","featNum14","agroecol_perspective_3",56
"140","featNum14","agroecol_perspective_6",48
"141","featNum14","agroecol_perspective_7",56
"142","featNum14","assets_count",16
"143","featNum14","crop_type.cacao",60
"144","featNum14","distance_water_source",4
"145","featNum14","education_level_finished",12
"146","featNum14","education_level_household_finished",4
"147","featNum14","farm_size",4
"148","featNum14","farmer_agency_1",8
"149","featNum14","farmer_agency_3",8
"150","featNum14","farmer_agency_5",4
"151","featNum14","human_wellbeing_11",60
"152","featNum14","income_amount_nonfarm",8
"153","featNum14","income_amount_onfarm",32
"154","featNum14","income_stability",40
"155","featNum14","income_sufficiency",8
"156","featNum14","land_tenure_own_area",20
"157","featNum14","land_tenure_own_proportion",4
"158","featNum14","marital_status.3",4
"159","featNum14","marital_status.4",4
"160","featNum14","membership",8
"161","featNum14","numHA_hlabour_seasonal_total",20
"162","featNum14","numHA_nhlabour_seasonal_total",4
"163","featNum14","num_info_exchange_extension",40
"164","featNum14","num_info_exchange_farmers",20
"165","featNum14","num_info_exchange_government",4
"166","featNum14","num_info_exchange_sources",12
"167","featNum14","num_membership",4
"168","featNum14","num_occupation_secondary_list",4
"169","featNum14","perception_associations_effectiveness",48
"170","featNum14","project_participation",8
"171","featNum14","support_provider.community_leaders",12
"172","featNum14","support_provider.cooperatives",40
"173","featNum14","training_participation",12
"174","featNum14","years_farming_land",40
"175","featNum14","years_in_community",8
"176","featNum15","access_info_exchange_extension",20
"177","featNum15","access_info_exchange_farmers",12
"178","featNum15","age",28
"179","featNum15","agroecol_perspective_1",40
"180","featNum15","agroecol_perspective_3",56
"181","featNum15","agroecol_perspective_6",52
"182","featNum15","agroecol_perspective_7",56
"183","featNum15","assets_count",16
"184","featNum15","crop_type.cacao",60
"185","featNum15","distance_water_source",4
"186","featNum15","education_level_finished",12
"187","featNum15","education_level_household_finished",4
"188","featNum15","farm_size",4
"189","featNum15","farmer_agency_1",8
"190","featNum15","farmer_agency_3",8
"191","featNum15","farmer_agency_5",4
"192","featNum15","human_wellbeing_11",60
"193","featNum15","income_amount_nonfarm",8
"194","featNum15","income_amount_onfarm",40
"195","featNum15","income_stability",40
"196","featNum15","income_sufficiency",8
"197","featNum15","land_tenure_own_area",24
"198","featNum15","land_tenure_own_proportion",4
"199","featNum15","marital_status.3",4
"200","featNum15","marital_status.4",4
"201","featNum15","membership",8
"202","featNum15","numHA_hlabour_seasonal_total",24
"203","featNum15","numHA_nhlabour_seasonal_total",8
"204","featNum15","num_info_exchange_extension",40
"205","featNum15","num_info_exchange_farmers",20
"206","featNum15","num_info_exchange_government",4
"207","featNum15","num_info_exchange_sources",12
"208","featNum15","num_membership",8
"209","featNum15","num_occupation_secondary_list",4
"210","featNum15","perception_associations_effectiveness",48
"211","featNum15","project_participation",8
"212","featNum15","support_provider.community_leaders",12
"213","featNum15","support_provider.cooperatives",40
"214","featNum15","support_provider.ind_own_community",8
"215","featNum15","training_participation",12
"216","featNum15","years_farming_land",40
"217","featNum15","years_in_community",8
"218","featNum2","age",4
"219","featNum2","agroecol_perspective_3",8
"220","featNum2","agroecol_perspective_6",4
"221","featNum2","agroecol_perspective_7",4
"222","featNum2","crop_type.cacao",60
"223","featNum2","human_wellbeing_11",20
"224","featNum2","income_stability",12
"225","featNum2","perception_associations_effectiveness",4
"226","featNum2","support_provider.cooperatives",4
"227","featNum3","age",12
"228","featNum3","agroecol_perspective_3",12
"229","featNum3","agroecol_perspective_6",8
"230","featNum3","agroecol_perspective_7",24
"231","featNum3","crop_type.cacao",60
"232","featNum3","human_wellbeing_11",28
"233","featNum3","income_stability",20
"234","featNum3","numHA_nhlabour_seasonal_total",4
"235","featNum3","perception_associations_effectiveness",8
"236","featNum3","support_provider.cooperatives",4
"237","featNum4","age",12
"238","featNum4","agroecol_perspective_1",4
"239","featNum4","agroecol_perspective_3",20
"240","featNum4","agroecol_perspective_6",8
"241","featNum4","agroecol_perspective_7",36
"242","featNum4","crop_type.cacao",60
"243","featNum4","human_wellbeing_11",36
"244","featNum4","income_stability",24
"245","featNum4","numHA_nhlabour_seasonal_total",4
"246","featNum4","perception_associations_effectiveness",16
"247","featNum4","support_provider.cooperatives",12
"248","featNum4","years_farming_land",8
"249","featNum5","age",12
"250","featNum5","agroecol_perspective_1",8
"251","featNum5","agroecol_perspective_3",32
"252","featNum5","agroecol_perspective_6",8
"253","featNum5","agroecol_perspective_7",40
"254","featNum5","crop_type.cacao",60
"255","featNum5","education_level_finished",4
"256","featNum5","human_wellbeing_11",40
"257","featNum5","income_amount_onfarm",4
"258","featNum5","income_stability",32
"259","featNum5","numHA_nhlabour_seasonal_total",4
"260","featNum5","num_info_exchange_sources",4
"261","featNum5","perception_associations_effectiveness",20
"262","featNum5","support_provider.cooperatives",20
"263","featNum5","years_farming_land",12
"264","featNum6","age",16
"265","featNum6","agroecol_perspective_1",8
"266","featNum6","agroecol_perspective_3",32
"267","featNum6","agroecol_perspective_6",12
"268","featNum6","agroecol_perspective_7",48
"269","featNum6","crop_type.cacao",60
"270","featNum6","education_level_finished",4
"271","featNum6","farmer_agency_3",4
"272","featNum6","human_wellbeing_11",44
"273","featNum6","income_amount_nonfarm",4
"274","featNum6","income_amount_onfarm",4
"275","featNum6","income_stability",40
"276","featNum6","numHA_nhlabour_seasonal_total",4
"277","featNum6","num_info_exchange_extension",4
"278","featNum6","num_info_exchange_sources",4
"279","featNum6","perception_associations_effectiveness",28
"280","featNum6","support_provider.cooperatives",32
"281","featNum6","years_farming_land",12
"282","featNum7","age",16
"283","featNum7","agroecol_perspective_1",12
"284","featNum7","agroecol_perspective_3",48
"285","featNum7","agroecol_perspective_6",12
"286","featNum7","agroecol_perspective_7",56
"287","featNum7","crop_type.cacao",60
"288","featNum7","education_level_finished",8
"289","featNum7","farmer_agency_3",8
"290","featNum7","human_wellbeing_11",56
"291","featNum7","income_amount_nonfarm",4
"292","featNum7","income_amount_onfarm",4
"293","featNum7","income_stability",40
"294","featNum7","numHA_nhlabour_seasonal_total",4
"295","featNum7","num_info_exchange_extension",4
"296","featNum7","num_info_exchange_sources",4
"297","featNum7","perception_associations_effectiveness",36
"298","featNum7","support_provider.cooperatives",36
"299","featNum7","years_farming_land",12
"300","featNum8","access_info_exchange_extension",4
"301","featNum8","age",16
"302","featNum8","agroecol_perspective_1",28
"303","featNum8","agroecol_perspective_3",48
"304","featNum8","agroecol_perspective_6",24
"305","featNum8","agroecol_perspective_7",56
"306","featNum8","crop_type.cacao",60
"307","featNum8","education_level_finished",8
"308","featNum8","farmer_agency_3",8
"309","featNum8","human_wellbeing_11",56
"310","featNum8","income_amount_nonfarm",8
"311","featNum8","income_amount_onfarm",4
"312","featNum8","income_stability",40
"313","featNum8","numHA_nhlabour_seasonal_total",4
"314","featNum8","num_info_exchange_extension",8
"315","featNum8","num_info_exchange_sources",4
"316","featNum8","perception_associations_effectiveness",40
"317","featNum8","support_provider.community_leaders",4
"318","featNum8","support_provider.cooperatives",40
"319","featNum8","training_participation",4
"320","featNum8","years_farming_land",16
"321","featNum9","access_info_exchange_extension",4
"322","featNum9","age",16
"323","featNum9","agroecol_perspective_1",32
"324","featNum9","agroecol_perspective_3",48
"325","featNum9","agroecol_perspective_6",44
"326","featNum9","agroecol_perspective_7",56
"327","featNum9","assets_count",4
"328","featNum9","crop_type.cacao",60
"329","featNum9","education_level_finished",8
"330","featNum9","farmer_agency_1",4
"331","featNum9","farmer_agency_3",8
"332","featNum9","human_wellbeing_11",60
"333","featNum9","income_amount_nonfarm",8
"334","featNum9","income_amount_onfarm",8
"335","featNum9","income_stability",40
"336","featNum9","income_sufficiency",4
"337","featNum9","marital_status.4",4
"338","featNum9","numHA_nhlabour_seasonal_total",4
"339","featNum9","num_info_exchange_extension",12
"340","featNum9","num_info_exchange_farmers",4
"341","featNum9","num_info_exchange_sources",4
"342","featNum9","perception_associations_effectiveness",40
"343","featNum9","support_provider.community_leaders",4
"344","featNum9","support_provider.cooperatives",40
"345","featNum9","training_participation",4
"346","featNum9","years_farming_land",20
