"","NumFeatures","selected_factors","frequency"
"115","featNum15","support_provider.cooperatives",40
"116","featNum16","access_info_exchange_extension",20
"117","featNum16","access_info_exchange_farmers",10
"118","featNum16","age",10
"119","featNum16","agroecol_perspective_1",30
"120","featNum16","agroecol_perspective_3",50
"121","featNum16","agroecol_perspective_7",60
"122","featNum16","assets_count",20
"123","featNum16","crop_type.cacao",60
"124","featNum16","crop_type.camucamu",60
"125","featNum16","crop_type.frutales",50
"126","featNum16","farm_size",60
"127","featNum16","human_wellbeing_11",60
"128","featNum16","income_amount_onfarm",40
"129","featNum16","income_stability",60
"130","featNum16","income_sufficiency",10
"131","featNum16","land_tenure_own_area",50
"132","featNum16","num_info_exchange_extension",50
"133","featNum16","num_info_exchange_sources",60
"134","featNum16","num_membership",10
"135","featNum16","participation_nr_frequency",60
"136","featNum16","perception_associations_effectiveness",50
"137","featNum16","support_provider.cooperatives",40
"138","featNum17","access_info_exchange_extension",20
"139","featNum17","access_info_exchange_farmers",10
"140","featNum17","age",10
"141","featNum17","agroecol_perspective_1",40
"142","featNum17","agroecol_perspective_3",50
"143","featNum17","agroecol_perspective_7",60
"144","featNum17","assets_count",20
"145","featNum17","crop_type.cacao",60
"146","featNum17","crop_type.camucamu",60
"147","featNum17","crop_type.frutales",50
"148","featNum17","farm_size",60
"149","featNum17","human_wellbeing_11",60
"150","featNum17","income_amount_onfarm",50
"151","featNum17","income_stability",60
"152","featNum17","income_sufficiency",10
"153","featNum17","land_tenure_own_area",50
"154","featNum17","livestock_count_tlu",10
"155","featNum17","num_info_exchange_extension",50
"156","featNum17","num_info_exchange_sources",60
"157","featNum17","num_membership",10
"158","featNum17","participation_nr_frequency",60
"159","featNum17","perception_associations_effectiveness",60
"160","featNum17","support_provider.cooperatives",40
"161","featNum18","access_info_exchange_extension",30
"162","featNum18","access_info_exchange_farmers",10
"163","featNum18","age",10
"164","featNum18","agroecol_perspective_1",40
"165","featNum18","agroecol_perspective_3",50
"166","featNum18","agroecol_perspective_7",60
"167","featNum18","assets_count",20
"168","featNum18","crop_type.cacao",60
"169","featNum18","crop_type.camucamu",60
"170","featNum18","crop_type.frutales",50
"171","featNum18","farm_size",60
"172","featNum18","human_wellbeing_11",60
"173","featNum18","income_amount_nonfarm",10
"174","featNum18","income_amount_onfarm",50
"175","featNum18","income_stability",60
"176","featNum18","income_sufficiency",10
"177","featNum18","land_tenure_own_area",50
"178","featNum18","livestock_count_tlu",20
"179","featNum18","num_info_exchange_extension",50
"180","featNum18","num_info_exchange_sources",60
"181","featNum18","num_membership",10
"182","featNum18","participation_nr_frequency",60
"183","featNum18","perception_associations_effectiveness",60
"184","featNum18","support_provider.cooperatives",40
"185","featNum18","years_farming_land",10
"186","featNum19","access_info_exchange_extension",40
"187","featNum19","access_info_exchange_farmers",10
"188","featNum19","age",10
"189","featNum19","agroecol_perspective_1",40
"190","featNum19","agroecol_perspective_3",50
"191","featNum19","agroecol_perspective_7",60
"192","featNum19","assets_count",20
"193","featNum19","crop_type.cacao",60
"194","featNum19","crop_type.camucamu",60
"195","featNum19","crop_type.frutales",50
"196","featNum19","farm_size",60
"197","featNum19","human_wellbeing_11",60
"198","featNum19","income_amount_nonfarm",10
"199","featNum19","income_amount_onfarm",50
"200","featNum19","income_stability",60
"201","featNum19","income_sufficiency",10
"202","featNum19","land_tenure_own_area",60
"203","featNum19","livestock_count_tlu",20
"204","featNum19","num_info_exchange_extension",60
"205","featNum19","num_info_exchange_sources",60
"206","featNum19","num_membership",20
"207","featNum19","participation_nr_frequency",60
"208","featNum19","perception_associations_effectiveness",60
"209","featNum19","support_provider.cooperatives",40
"210","featNum19","years_farming_land",10
"211","featNum2","crop_type.cacao",50
"212","featNum2","crop_type.camucamu",10
"213","featNum2","participation_nr_frequency",60
"214","featNum20","access_info_exchange_extension",40
"215","featNum20","access_info_exchange_farmers",10
"216","featNum20","age",20
"217","featNum20","agroecol_perspective_1",40
"218","featNum20","agroecol_perspective_3",50
"219","featNum20","agroecol_perspective_7",60
"220","featNum20","assets_count",30
"221","featNum20","crop_type.cacao",60
"222","featNum20","crop_type.camucamu",60
"223","featNum20","crop_type.frutales",50
"224","featNum20","farm_size",60
"225","featNum20","human_wellbeing_11",60
"226","featNum20","income_amount_nonfarm",10
"227","featNum20","income_amount_onfarm",50
"228","featNum20","income_stability",60
"229","featNum20","income_sufficiency",10
"230","featNum20","land_tenure_own_area",60
"231","featNum20","livestock_count_tlu",20
"232","featNum20","numHA_hlabour_seasonal_total",10
"233","featNum20","num_info_exchange_extension",60
"234","featNum20","num_info_exchange_farmers",10
"235","featNum20","num_info_exchange_sources",60
"236","featNum20","num_membership",20
"237","featNum20","participation_nr_frequency",60
"238","featNum20","perception_associations_effectiveness",60
"239","featNum20","support_provider.cooperatives",40
"240","featNum20","years_farming_land",10
"241","featNum3","crop_type.cacao",60
"242","featNum3","crop_type.camucamu",60
"243","featNum3","participation_nr_frequency",60
"244","featNum4","agroecol_perspective_3",20
"245","featNum4","agroecol_perspective_7",20
"246","featNum4","crop_type.cacao",60
"247","featNum4","crop_type.camucamu",60
"248","featNum4","farm_size",10
"249","featNum4","income_stability",10
"250","featNum4","participation_nr_frequency",60
"251","featNum5","agroecol_perspective_3",30
"252","featNum5","agroecol_perspective_7",20
"253","featNum5","crop_type.cacao",60
"254","featNum5","crop_type.camucamu",60
"255","featNum5","farm_size",20
"256","featNum5","human_wellbeing_11",30
"257","featNum5","income_stability",10
"258","featNum5","land_tenure_own_area",10
"259","featNum5","participation_nr_frequency",60
"260","featNum6","agroecol_perspective_3",40
"261","featNum6","agroecol_perspective_7",40
"262","featNum6","crop_type.cacao",60
"263","featNum6","crop_type.camucamu",60
"264","featNum6","farm_size",20
"265","featNum6","human_wellbeing_11",50
"266","featNum6","income_stability",10
"267","featNum6","land_tenure_own_area",20
"268","featNum6","participation_nr_frequency",60
"269","featNum7","agroecol_perspective_3",40
"270","featNum7","agroecol_perspective_7",40
"271","featNum7","crop_type.cacao",60
"272","featNum7","crop_type.camucamu",60
"273","featNum7","farm_size",30
"274","featNum7","human_wellbeing_11",50
"275","featNum7","income_stability",30
"276","featNum7","land_tenure_own_area",20
"277","featNum7","num_info_exchange_sources",10
"278","featNum7","participation_nr_frequency",60
"279","featNum7","perception_associations_effectiveness",20
"280","featNum8","agroecol_perspective_3",50
"281","featNum8","agroecol_perspective_7",40
"282","featNum8","crop_type.cacao",60
"283","featNum8","crop_type.camucamu",60
"284","featNum8","farm_size",40
"285","featNum8","human_wellbeing_11",50
"286","featNum8","income_amount_onfarm",10
"287","featNum8","income_stability",30
"288","featNum8","land_tenure_own_area",30
"289","featNum8","num_info_exchange_sources",30
"290","featNum8","participation_nr_frequency",60
"291","featNum8","perception_associations_effectiveness",20
"292","featNum9","agroecol_perspective_3",50
"293","featNum9","agroecol_perspective_7",60
"294","featNum9","crop_type.cacao",60
"295","featNum9","crop_type.camucamu",60
"296","featNum9","crop_type.frutales",10
"297","featNum9","farm_size",50
"298","featNum9","human_wellbeing_11",50
"299","featNum9","income_amount_onfarm",20
"300","featNum9","income_stability",30
"301","featNum9","land_tenure_own_area",30
"302","featNum9","num_info_exchange_sources",30
"303","featNum9","participation_nr_frequency",60
"304","featNum9","perception_associations_effectiveness",20
"305","featNum9","support_provider.cooperatives",10
