"","access_free_school_meals_perweek","access_info_exchange_consumers","access_info_exchange_extension","access_info_exchange_farmers","access_info_exchange_government","access_info_exchange_ngo","access_info_exchange_researchers","access_info_exchange_traders","access_irrigation_method","access_machinery","access_mobile_phone","accessibility_drinking_water","accessibility_electrical_energy","accessibility_internet","accessibility_phone_reception","agroecol_perspective_1","agroecol_perspective_10","agroecol_perspective_11","agroecol_perspective_12","agroecol_perspective_13","agroecol_perspective_2","agroecol_perspective_3","agroecol_perspective_4","agroecol_perspective_5","agroecol_perspective_6","agroecol_perspective_7","agroecol_perspective_8","agroecol_perspective_9","agroecology_knowledge","credit_access","credit_access_constraint","crops_sale","dfs_adoption_binary","dfs_agroforestry_adoption","dfs_cover_crops_adoption","dfs_crop_rotation_adoption","dfs_fallow_adoption","dfs_hedgerows_adoption","dfs_homegarden_adoption","dfs_intercropping_adoption","dfs_strip_vegetation_adoption","diversity_trees","drought_experience","education_level_female_finished","education_level_finished","education_level_household_finished","education_level_male_finished","energy_source","fair_price_crops","fair_price_fish","fair_price_honey","fair_price_livestock","fair_price_wood","farm_products.Fish","farm_products.Honey","farm_products.Livestock","farm_products_sale","farmer_agency_1","farmer_agency_3","farmer_agency_5","farmer_agency_7","financial_deficit","fish_sale","flood_experience","full_time_farmer","gender","high_cost_roof_material","high_cost_walls_material","hlabour","honey_sale","household_held_debt","household_shock_recover_activities.1","household_shock_recover_activities.10","household_shock_recover_activities.11","household_shock_recover_activities.12","household_shock_recover_activities.2","household_shock_recover_activities.3","household_shock_recover_activities.5","household_shock_recover_activities.6","household_shock_recover_activities.7","household_shock_recover_activities.8","household_shock_recover_activities.9","household_shock_recover_capacity","human_wellbeing_11","human_wellbeing_2","human_wellbeing_3","human_wellbeing_5","human_wellbeing_7","human_wellbeing_8","income_access_nonfarm","income_sources.casual_labour","income_sources.crop","income_sources.fish","income_sources.leasing","income_sources.livestock","income_sources.other_business","income_sources.subsidy","income_sources.transfers","income_spend_on_food_percentage","income_stability","income_sufficiency","influence_nr_frequency","insurance_agric_losses_access","insurance_agric_losses_level","irrigation","land_tenure_hold_status","land_tenure_lease_status","land_tenure_own_status","land_tenure_security","livestock_exotic_local","livestock_sale","main_crops_annual","main_crops_perennial","mean_transport","membership","nearest_farmer_adopted","nr_management_opinion","occupation_primary_farmer","occupation_secondary","participation_nr_frequency","perceived_shock_climate","perceived_shock_indebtedness","perceived_shock_market","perceived_shock_pest","perceived_shock_political_change","perceived_shock_soil_erosion","perception_associations_effectiveness","pest_management_chemical","pest_management_ecol_practices","pest_management_ecol_practices.biological.control","pest_management_ecol_practices.cover_crops","pest_management_ecol_practices.cultural_control","pest_management_ecol_practices.resistant_varieties","pest_management_ecol_practices.spatial_diversity","pest_management_organic","project_participation","rainfall_amount_change_perception","rainfall_timing_change_perception.startearlier","rainfall_timing_change_perception.startlater","rainfall_timing_change_perception.stopearlier","rainfall_timing_change_perception.stoplater","rainfall_timing_change_perception.unpredictable","sales_channel_crops.cooperative","sales_channel_crops.direct_to_consumer","sales_channel_crops.middle_man.aggregator","sales_channel_crops.retailers","seeds_certified_local","sfs_burning_residues_adoption","sfs_land_clearing_adoption","sfs_monoculture_annual_adoption","sfs_monoculture_perennial_adoption","soil_erosion_perception","soil_fertility_management_chemical","soil_fertility_management_ecol_practices","soil_fertility_management_ecol_practices.10","soil_fertility_management_ecol_practices.3","soil_fertility_management_ecol_practices.5","soil_fertility_management_ecol_practices.6","soil_fertility_management_ecol_practices.7","soil_fertility_management_ecol_practices.8","soil_fertility_management_organic","soil_fertility_perception","soil_slope_perception","subsidies_agricultural_inputs","support_provider.bank","support_provider.community_leaders","support_provider.cooperatives","support_provider.farmer_organization","support_provider.ind_different_community","support_provider.ind_own_community","support_provider.local_government","support_provider.local_organization","support_provider.moneylenders","support_provider.national_government","support_provider.ngo","support_provider.shops","temperature_change_perception","training_participation","trees_sale","use_percentage_crops_sales","use_percentage_fish_sales","use_percentage_honey_sales","use_percentage_livestock_sales","use_percentage_trees_sales","vegetation_cover_forest","vegetation_cover_grassland","vegetation_cover_pond","vegetation_cover_wetland","farm_elevation","soil_depth","soil_MO_percentage_mean","soil_pH_mean","num_crops_grown","labour_productivity","sfs_monoculture_annual_area","sfs_monoculture_perennial_area","sfs_burning_residues_area","sfs_land_clearing_area","num_pest_management_ecol_practices","num_soil_fertility_ecol_practices","num_farm_products","yield_gap_median","nearest_distance_dfs_km","livestock_count_tlu","assets_count","income_amount_nonfarm","num_income_sources","income_amount_onfarm","income_amount_total","num_children","num_people","num_adults_old","num_adults_total","num_adults_wa","age","num_occupation_secondary_list","numHA_hlabour_permanent_total","numHA_nhlabour_permanent_total","numHA_hlabour_seasonal_total","numHA_nhlabour_seasonal_total","total_main_crops_cropland_area","sfp_total_area","cropland_area","farm_size","fishland_area","livestockland_area","total_production_area","months_count_water_accessibility_difficulty_drought_year","months_count_water_accessibility_difficulty_flood_year","months_count_water_accessibility_difficulty_normal_year","years_farming_land","dfs_agroforestry_area","dfs_cover_crops_area","dfs_crop_rotation_area","dfs_total_area","dfs_fallow_area","dfs_hedgerows_area","dfs_homegarden_area","dfs_intercropping_area","dfs_strip_vegetation_area","income_amount_subsidy","num_info_exchange_extension","num_info_exchange_government","num_info_exchange_ngo","num_info_exchange_researchers","num_info_exchange_sources","land_tenure_hold_area","land_tenure_lease_area","land_tenure_own_area","land_tenure_hold_proportion","land_tenure_lease_proportion","land_tenure_own_proportion","num_sales_channel_crops","num_sales_channel_fish","num_info_exchange_consumers","num_info_exchange_traders","num_sales_channel_honey","num_sales_channel_livestock","distance_crop_market","distance_closest_farmland","distance_water_source","distance_livestock_market","distance_main_road","irrigated_land_percentage","num_info_exchange_farmers","num_membership","years_in_community","crop_type.cacao","crop_type.camucamu","crop_type.frutales","district.dist_1","district.dist_2","district.dist_3","district.dist_4","ethnicity.Mestizo","marital_status.1","marital_status.2","marital_status.3","marital_status.4","marital_status.5","marital_status.unknown","province.prov2","read_write.0","read_write.1","read_write.2","read_write.3","read_write.unknown","year_assessment.2023"
"20231107_EdG",NA,"1","0","0","0","0","1","1","0","0","1","1","1","0","1","5","5","4","5","4","5","5","5","5","4","4","4","5","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","2","0","2","2","2","2","0","0","6","0","0","0","1","1","5","5","5","4","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",NA,"0","0","0","0","3","5","4","4","5","5","4","1","0","1","0","0","0","0","0","1","4","3","3","5","0","0","0","0","0","1","5","5","0","1","1","0","1","0","3","1","1","5","1","0","0","1","0","1","2","0","1","0","0","1","0","0","0","0","-1","0","1","0","0","0","0","1","0","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0",168.974,3,1.96666666666667,5.23333333333333,4,7392,1,1,0,0,1,0,2,89.3899204244032,1.49298459445892,0.5,2,2566.8449197861,2,320.855614973262,2887.70053475936,2,6,0,4,4,63,1,0,1,2,1,2,0,2,2,0,0,2,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,100,1,0,15,8,0,0,450,30,0,600,0,0,0,4,30,"0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231107_EsH",NA,"1","1","1","1","1","1","1","1","0","1","0","0","0","1","5","4","4","5","3","5","5","5","5","5","5","5","5","2","0","0","1","1","1","0","0","0","1","1","0","1","3","1","2","2","2","2","2","3","0","0","2","0","0","0","1","1","4","4","3","4","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1","0",NA,"0","0","0","0","3","4","4","4","5","5","4","0","0","1","0","0","1","0","0","0","3","4","4","4","0","0","1","0","0","1","5","5","1","1","1","1","1","0","2","1","0","5","1","0","1","0","0","0","4","0","1","1","0","1","1","0","0","1","-1","0","0","0","0","1","1","1","0","0","2","0","0","0","1","0","0","1","0","1","1","0","1","1","1","2","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","100","0","0","50","0","1","0","1","0",248.595,4,1.2,4.66666666666667,9,2837.33333333333,0,2,0,0,3,4,2,75,3.01212821378068,0.64,4,0,2,2326.20320855615,2326.20320855615,3,5,0,2,2,71,0,0,1.11111111111111,0.888888888888889,0,1.3,4.415,4,4.5,0,0.5,4.5,2,1,2,22,0.25,0,0,2.415,0,0.125,0.04,0,2,0,4,5,5,2,7,0,0,4.5,0,0,100,2,0,6,4,0,1,200,5,50,200,50,10,3,3,20,"0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231107_MaR",NA,"1","0","0","0","1","0","1","0","0","1","1","1","0","1","5","4","4","4","4","5","2","5","4","4","4","4","4","2","1","0","1","0","0","0","0","0","0","0","0","0","3","0","2","2","2","2","2","2","0","0","3","0","0","0","1","1","4","5","4","4","1","0","0","1","0","1","0","1","0","1","1","1","0","0","0","1",NA,"0","0","0","0","4","4","4","4","5","5","4","0","0","1","0","0","1","0","0","0","4","4","3","2","0","0","0","0","0","1","5","5","1","1","1","1","1","1","3","1","0","2","1","0","1","0","0","0","2","0","1","0","0","1","1","0","0","1","-1","0","0","0","0","1","1","1","0","0","4","0","0","1","1","0","0","1","1","1","0","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","75","0","0","100","0","1","0","0","0",243.7,3,0.6,4.76666666666667,9,2284.8,1.5,0.5,0,0,2,2,2,75.3899104963385,0.553996564031558,0.47,3,0,2,1430.48128342246,1430.48128342246,2,4,0,2,2,42,0,0,0.4,2,0,3,0,2,5,0,0.5,2.5,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,100,2,0,4,6,0,1,400,20,0,400,2,0,0,2,20,"0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1"
"20231108_ArS",NA,"1","0","0","0","0","1","1","0","0","1","1","1","0","1","5","4","4","4","4","5","5","5","4","4","4","4","4","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","2","2","2","1","0","0","0","0","0","0","0","1","3","4","3","4","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0",NA,"0","0","0","0","3","4","3","4","4","4","4","0","0","1","1","0","0","0","0","0","4","2","3","5","0","0","0","0","0","1","5","0","0","0","1","1","1","0","3","1","1","5","1","1","0","1","0","1","1","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0",174.237,3,2.53333333333333,4.96666666666667,3,1296,1,2.5,0,0,1,0,1,94.2857142857143,1.24102771499277,0,3,0,2,2631.01604278075,2631.01604278075,3,7,0,4,4,44,1,0,0.857142857142857,0,0,3,0,3,3.5,0,0,3,3,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3.5,0,0,100,1,0,15,2,0,0,300,1,0,600,3,0,0,1,2,"0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231108_EdQ","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","4","3","5","4","4","4","2","4","4","5","5","4","5","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","1","1","0","1","1","0","0","0","0","0","0","1","1","3","4","5","4","1","0","0","1","1","1","1","1","0","0","0","0","0","0","1","0",NA,"0","0","0","0","3","2","3","4","4","4","4","0","0","1","0","0","1","0","0","0","2","5","3","3","0","0","0","0","0","1","5","5","1","0","1","1","1","0","3","1","0","5","1","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","-1","1","0","1","0","1","0","0","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","100","0","0","25","0","0","0","0","0",223.623,4,1.5,4.13333333333333,2,123.789473684211,0,2.5,0,0,1,0,2,53.6046741929095,0.606124445636235,30.25,4,0,2,5347.5935828877,5347.5935828877,0,2,2,2,0,70,0,0,0.0526315789473684,0.0526315789473684,0,2.75,0,2.5,19,0,16.5,19,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,100,1,0,0,0,0,1,200,3,0,450,0,0,0,1,14,"0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1"
"20231108_JuV","0","1","1","1","1","1","1","0","0","1","1","1","1","0","1","5","4","4","5","1","5","3","5","4","4","4","4","4","1","1","0","1","1","0","0","0","0","0","1","1","0","3","1","0","1","1","1","1","5","0","0","0","0","0","0","0","1","5","5","3","3","1","0","1","1","1","1","1","1","0","1","0","0","0","1","0","0",NA,"0","0","0","0","2","3","5","5","5","5","5","0","0","1","0","0","0","0","0","0","2","3","4","1","0","0","0","0","0","1","5","0","0","0","1","0","1","1","4","1","0","1","1","1","0","1","0","0","4","0","1","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","0","100","0","0","0","0","4","0","0","0",203.9,4,2.3,5.43333333333333,17,553,0,5,0,0,1,0,1,51.179820992677,0.291501941849575,0,3,0,1,5347.5935828877,5347.5935828877,0,2,1,2,1,64,0,0.0555555555555556,0.0555555555555556,0.277777777777778,0,5.6,1,6,18,0,0,6,5,1,2,27,0,0,0,1,0,0,0.5,0.5,0,0,4,4,1,1,6,0,0,18,0,0,100,1,0,1,0,0,0,15,300,0,100,5,0,20,3,35,"1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1"
"20231108_LiS",NA,"0","1","0","0","1","0","0","0","0","1","1","1","0","1","5","5","4","5","2","4","2","4","5","5","4","4","4","0","0","0","1","1","0","0","0","0","0","0","1","0","2","1","2","0","2","2","1","4","0","0","0","0","0","0","0","1","5","4","3","3","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","2","2","5","5","4","4","4","1","0","1","0","0","0","0","0","0","2","2","4","3","0","0","0","1","0","0","5","0","0","0","1","1","1","1","3","1","0","3","1","0","0","1","0","0","4","0","1","0","0","1","0","0","0","1","-1","0","0","0","0","1","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","2","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","0","100","0","0","0","0","0","0","0","0",186.118,3,2.43333333333333,6.36666666666667,5,1120,0,2,0,0,1,0,1,28.5714285714286,0.291501941849575,0,4,2406.41711229947,2,8021.39037433155,10427.807486631,1,4,0,3,3,46,0,0,0.333333333333333,0,0.666666666666667,3.15,1,3,3,0,0,3,5,1,2,17,0,0,0,1,0,0,0,1,0,0,2,0,3,0,2,3,0,0,100,0,0,1,0,0,0,0,0,40,400,0,70,4,0,0,1,30,"1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1"
"20231108_NaS",NA,"0","0","0","0","0","0","0","0","0","0","1","1","0","1","5","4","4","4","4","5","3","5","4","4","4","4","3","0","1","0","1","0","0","0","0","0","0","0","0","0","3","1","3","3","3","1","1","3","0","0","6","0","0","0","1","1","4","5","4","5","0","0","0","0","0","1","1","1","0","0","0","1","0","0","1","0",NA,"0","0","0","0","3","4","4","5","5","5","4","1","0","1","0","0","0","1","0","0","2","4","2","4","0","0","0","0","1","1","5","5","0","0","1","1","1","0","4","1","1","5","1","0","1","1","0","0","0","1","1","0","0","0","1","0","0","0","-1","1","0","1","0","1","0","1","0","0","4","0","0","1","1","0","1","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","1","1","0","0","0","0","0","1","1","0","0","75","0","0","0","0","0","0","0","1",229.88,4,1.53333333333333,4,8,2736,2.5,4.5,0,0,1,0,2,69.3627450980392,0.912787617128482,0.5,4,160.427807486631,2,16042.7807486631,16203.2085561497,2,4,0,2,2,33,1,0.428571428571429,0.285714285714286,0,0,5.5,0,7,7,0,0.5,7.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,28.5714285714286,71.4285714285714,1,0,0,0,0,0,600,150,0,450,1,0,0,2,6,"0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1"
"20231109_RoP",NA,"1","0","0","0","0","1","0","0","0","1","1","1","0","1","5","4","4","4","4","5","5","5","5","4","4","4","4","1","0","1","1","0","0","0","0","0","0","0","0","0","1","1","2","2","2","2","2","2","0","0","0","0","0","0","0","1","4","4","3","3","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0",NA,"0","0","0","0","3","5","5","4","4","5","5","0","0","1","0","0","0","0","0","0","4","2","3","5","0","0","0","0","0","1","5","0","0","1","1","0","1","0","3","1","1","5","1","1","0","1","0","1","3","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","2","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0",167.451,4,2.2,5.06666666666667,3,5226.66666666667,2.5,2,0,0,1,0,1,11.5384615384615,1.33032243579706,0,2,0,1,6149.73262032085,6149.73262032085,6,8,0,2,2,47,1,0,1.77777777777778,1.11111111111111,0,4.5,0,4.5,4.5,0,0,4.5,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4.5,0,0,100,1,0,8,0,0,0,300,20,0,600,3,0,0,3,45,"0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231110_ErR","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","5","5","4","5","5","5","5","5","3","5","5","5","5","2","0","0","1","1","0","0","0","0","1","0","0","1","3","1","2","2","3","3","3","4","0","0","2","0","0","0","1","1","5","5","3","4","0","0","0","1","0","1","0","0","0","0","0","1","0","0","1","1",NA,"0","0","0","0","2","1","5","5","4","4","3","1","0","1","0","0","1","0","0","0","4","5","1","3","0","0","0","0","0","1","5","5","1","0","1","0","1","0","3","1","0","2","1","0","0","1","0","1","2","1","1","0","0","1","1","0","0","1","-1","0","0","0","0","1","0","1","0","0","4","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","0","1","1","0","1","1","0","0","1","1","0","25","0","0","25","0","2","0","0","0",231.125,3,0.666666666666667,5.03333333333333,8,434,0.9,1.5,0,0,2,0,2,99.1659451659452,3.01212821378068,0.3,3,267.379679144385,3,135.026737967914,402.406417112299,0,4,1,4,3,53,0,0,0.0833333333333333,0,0.0833333333333333,1.5,0.506,5.4,12,0,0.5,5.9,1,1,1,42,0,0,0,0.506,0,0.006,0,0,0.5,0,0,1,0,0,1,0,0,12,0,0,100,1,0,0,0,0,1,150,0,0,150,20,0,0,5,48,"0","0","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","1"
"20231110_JuC","0","0","1","0","0","0","1","0","0","0","0","1","1","0","1","4","4","4","4","1","4","3","4","4","4","3","4","4","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","2","4","0","0","4","0","0","0","1","1","4","0","4","4","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0",NA,"0","0","0","0","2","3","4","3","4","4","4","0","0","1","0","0","1","0","0","0","2","3","4","1","0","0","0","0","0","1","5","5","1","0","1","1","1","1","3","1","0","2","1","0","0","1","0","0","4","0","1","0","0","1","0","0","0","0","-1","0","0","0","0","1","1","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","100","0","0","25","0","0","0","0","1",192.69,3,2.9,6.9,5,1116,0,14,0,0,1,0,2,16.5120593692022,2.18131139102922,0.5,5,0,2,24732.6203208556,24732.6203208556,0,1,0,1,1,58,0,0,0.0714285714285714,1.07142857142857,0,14.02,0,14,14,0,0.05,14.05,4,1,2,14,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,14,0,0,100,1,0,0,0,0,2,250,8,0,150,150,0,0,1,12,"1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0"
"20231110_MaM",NA,"0","1","0","0","0","0","0","0","1","0","0","1","0","1","4","4","4","4","1","4","3","4","4","4","2","2","4","1","0","0","1","1","0","0","0","0","0","1","0","0","3","1","0","2","2","2","2","4","0","0","4","0","0","0","1","1","5","5","3","4","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0",NA,"0","0","0","0","2","3","4","5","5","4","3","0","0","1","0","0","1","0","0","0","2","2","5","1","0","0","0","0","0","1","5","2","1","0","1","0","1","1","2","1","0","2","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","-1","0","0","0","0","1","1","1","1","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","1","1","1","0","100","0","0","100","0","1","0","0","0",193.148,3,1.13333333333333,5.13333333333333,9,808.181818181818,0.5,25,0,0,1,0,2,51.179820992677,3.22268784907278,30.15,4,0,2,69518.7165775401,69518.7165775401,4,6,0,2,2,63,0,0,0.0303030303030303,0.696969696969697,0.0606060606060606,26,0.3,27,33,0,0.05,27.05,5,1,3,27,0,0,0,0.3,0,0,0.3,0,0,0,4,0,0,0,1,0,0,33,0,0,100,3,0,0,0,0,2,200,0,3,100,4,0,0,2,25,"1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1"
"20231113_FlH","0","0","0","1","0","0","0","0","0","0","0","1","1","0","1","5","4","4","4","4","4","5","4","4","5","4","4","4","1","0","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","1","2","0","0","6","0","0","0","1","1","3","5","4","4","0","0","0","1","1","1","0","1","0","0","0","0","0","0","1","0",NA,"0","1","0","0","4","5","4","4","4","4","4","0","0","1","0","0","0","0","0","0","1","5","5","3","0","0","0","0","0","1","5","5","0","0","1","1","1","0","3","1","0","4","0","0","1","1","0","0","0","1","1","0","0","1","1","0","0","0","-1","1","0","0","1","1","0","0","1","0","4","0","0","1","1","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","100","0","0","0","0","0","0","0","0",212.862,4,1.36666666666667,4,5,575.076923076923,3,10,0,0,2,0,2,38.9747762408462,0.936061839298915,0.4,7,0,1,20053.4759358289,20053.4759358289,0,3,0,3,3,59,0,0,0.153846153846154,0.307692307692308,0.0769230769230769,7,0,13,13,0,0.5,13.5,5,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,100,1,0,0,0,0,0,200,100,0,400,1,0,6,2,23,"0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231113_GrH","0","1","0","0","0","0","1","1","0","0","1","1","1","0","1","5","4","4","4","4","5","4","5","4","5","4","4","4","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2","2","2","0","2","0","0","0","0","0","0","0","0","1","5","5","4","4","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",NA,"0","0","0","0","3","4","5","5","5","5","4","1","0","1","0","0","0","1","0","0","3","2","3","5","0","0","0","0","0","1","5","0","0","0","1","0","1","0","4","1","1","5","1","0","0","0","0","1","2","0","1","0","0","1","0","0","0","0","1","1","1","0","0","0","0","1","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","25","0","0","0","0","0","0","0","0",168.905,2,3.66666666666667,4.93333333333333,1,3696,0,2.5,0,0,1,0,1,95.5307262569832,1.14496048567348,0,1,1069.51871657754,2,133.689839572193,1203.20855614973,1,3,1,2,1,54,2,0,1,0.333333333333333,0,2.5,0,2.5,3,0,0,2.5,4,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,100,1,0,6,7,0,0,350,15,0,600,0,0,0,3,30,"0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231113_MaV",NA,"1","0","0","0","0","1","1","0","0","1","1","1","0","1","5","5","4","4","4","4","4","5","5","3","0","5","5","1","0","1","1","0","0","0","0","0","0","0","0","0","1","1","2","2","2","2","2","2","0","0","0","0","0","0","0","1","5","5","4","4","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",NA,"0","1","0","0","3","4","5","5","5","5","5","1","1","1","0","0","0","0","0","0","4","2","3","5","0","0","0","0","0","1","5","0","0","0","1","1","1","0","3","1","1","5","1","0","0","0","0","1","2","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","100","0","0","0","0","0","0","0","0",179.073,4,4.36666666666667,4.93333333333333,1,7308,0,0.5,0,0,1,1,1,0,1.0823792412731,0,3,0,2,802.139037433155,802.139037433155,4,6,0,2,2,33,1,0,3,1.5,0,0.5,0,0.5,2,0,0,0.5,3,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,100,1,0,6,10,0,0,105,20,0,600,0,0,0,2,25,"0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1"
"20231113_SeH","0","0","1","0","0","0","0","0","0","0","0","1","1","0","1","5","5","5","4","4","4","4","4","3","4","4","4","5","1","1","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1","1","2","0","0","6","0","0","0","1","1","4","4","4","5","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0",NA,"0","1","0","0","3","4","4","4","4","5","4","0","0","1","0","0","0","0","0","0","1","5","3","4","0","0","0","0","0","1","5","5","0","0","1","1","1","0","3","1","0","4","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","-1","1","0","0","1","1","0","0","0","1","4","0","0","0","1","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","100","0","0","0","0","0","0","0","0",208.968,3,1.46666666666667,4.13333333333333,9,533.647058823529,0,12,0,0,2,0,2,86.8686868686869,1.14958292651306,0.3,5,0,1,3208.55614973262,3208.55614973262,0,2,0,2,2,67,0,0,0.117647058823529,0.411764705882353,0,9,0,12,17,0,0.5,12.5,7,1,5,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,17,0,0,100,1,0,0,0,0,0,200,50,0,400,5,0,0,1,30,"0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1"
