"","NumFeatures","selected_factors","frequency"
"226","featNum13","farm_products_sale",1
"227","featNum13","farmer_agency_1",37
"228","featNum13","high_cost_roof_material",2
"229","featNum13","household_shock_recover_activities.6",3
"230","featNum13","household_shock_recover_activities.7",5
"231","featNum13","household_shock_recover_capacity",3
"232","featNum13","human_wellbeing_7",2
"233","featNum13","income_spend_on_food_percentage",1
"234","featNum13","influence_nr_frequency",2
"235","featNum13","land_tenure_hold_area",60
"236","featNum13","livestock_count_tlu",48
"237","featNum13","marital_status.3",1
"238","featNum13","mean_transport",5
"239","featNum13","membership",4
"240","featNum13","months_count_water_accessibility_difficulty_drought_year",12
"241","featNum13","months_count_water_accessibility_difficulty_flood_year",1
"242","featNum13","nearest_distance_dfs_km",19
"243","featNum13","nearest_farmer_adopted",2
"244","featNum13","numHA_hlabour_seasonal_total",2
"245","featNum13","numHA_nhlabour_permanent_total",56
"246","featNum13","num_farm_products",25
"247","featNum13","num_income_sources",1
"248","featNum13","num_info_exchange_consumers",1
"249","featNum13","num_info_exchange_extension",14
"250","featNum13","num_info_exchange_farmers",36
"251","featNum13","num_info_exchange_government",1
"252","featNum13","num_info_exchange_ngo",2
"253","featNum13","num_info_exchange_researchers",5
"254","featNum13","num_info_exchange_sources",1
"255","featNum13","num_info_exchange_traders",8
"256","featNum13","num_membership",11
"257","featNum13","num_pest_management_ecol_practices",18
"258","featNum13","num_soil_fertility_ecol_practices",37
"259","featNum13","perceived_shock_climate",1
"260","featNum13","perceived_shock_market",1
"261","featNum13","perception_associations_effectiveness",5
"262","featNum13","pest_management_ecol_practices",2
"263","featNum13","project_participation",2
"264","featNum13","rainfall_timing_change_perception.startlater",13
"265","featNum13","rainfall_timing_change_perception.stopearlier",17
"266","featNum13","rainfall_timing_change_perception.unpredictable",19
"267","featNum13","seeds_certified_local",11
"268","featNum13","sfs_burning_residues_area",4
"269","featNum13","sfs_monoculture_annual_area",36
"270","featNum13","soil_fertility_perception",2
"271","featNum13","subsidies_agricultural_inputs",2
"272","featNum13","support_provider.farmer_organization",5
"273","featNum13","support_provider.local_government",1
"274","featNum13","support_provider.local_organization",1
"275","featNum13","support_provider.national_government",5
"276","featNum13","support_provider.shops",1
"277","featNum13","training_participation",1
"278","featNum13","vegetation_cover_grassland",1
"279","featNum13","years_farming_land",5
"280","featNum13","years_in_community",20
"281","featNum13","yield_gap_median",24
"282","featNum14","access_info_exchange_extension",2
"283","featNum14","access_machinery",6
"284","featNum14","accessibility_internet",7
"285","featNum14","accessibility_phone_reception",1
"286","featNum14","age",3
"287","featNum14","agroecol_perspective_13",6
"288","featNum14","agroecol_perspective_5",5
"289","featNum14","agroecol_perspective_8",5
"290","featNum14","agroecol_perspective_9",1
"291","featNum14","agroecology_knowledge",2
"292","featNum14","assets_count",9
"293","featNum14","cropland_area",59
"294","featNum14","distance_closest_farmland",21
"295","featNum14","distance_crop_market",9
"296","featNum14","distance_water_source",9
"297","featNum14","district.mbire",19
"298","featNum14","education_level_finished",7
"299","featNum14","fair_price_crops",1
"300","featNum14","farm_elevation",36
"301","featNum14","farm_products_sale",2
"302","featNum14","farmer_agency_1",24
"303","featNum14","farmer_agency_3",1
"304","featNum14","farmer_agency_7",1
"305","featNum14","household_shock_recover_activities.3",1
"306","featNum14","household_shock_recover_activities.7",3
"307","featNum14","household_shock_recover_capacity",3
"308","featNum14","human_wellbeing_2",1
"309","featNum14","human_wellbeing_7",1
"310","featNum14","human_wellbeing_8",2
"311","featNum14","income_sources.subsidy",1
"312","featNum14","income_spend_on_food_percentage",1
"313","featNum14","influence_nr_frequency",2
"314","featNum14","land_tenure_hold_area",60
"315","featNum14","land_tenure_security",1
"316","featNum14","livestock_count_tlu",45
"317","featNum14","mean_transport",3
"318","featNum14","membership",2
"319","featNum14","months_count_water_accessibility_difficulty_drought_year",21
"320","featNum14","nearest_distance_dfs_km",19
"321","featNum14","nearest_farmer_adopted",4
"322","featNum14","numHA_hlabour_seasonal_total",3
"323","featNum14","numHA_nhlabour_permanent_total",59
"324","featNum14","num_farm_products",23
"325","featNum14","num_info_exchange_consumers",2
"326","featNum14","num_info_exchange_extension",19
"327","featNum14","num_info_exchange_farmers",35
"328","featNum14","num_info_exchange_government",2
"329","featNum14","num_info_exchange_ngo",1
"330","featNum14","num_info_exchange_researchers",2
"331","featNum14","num_info_exchange_sources",1
"332","featNum14","num_info_exchange_traders",11
"333","featNum14","num_membership",4
"334","featNum14","num_pest_management_ecol_practices",22
"335","featNum14","num_soil_fertility_ecol_practices",52
"336","featNum14","perceived_shock_pest",1
"337","featNum14","perceived_shock_political_change",1
"338","featNum14","perception_associations_effectiveness",7
"339","featNum14","pest_management_ecol_practices",6
"340","featNum14","project_participation",4
"341","featNum14","rainfall_timing_change_perception.startlater",14
"342","featNum14","rainfall_timing_change_perception.stopearlier",12
"343","featNum14","rainfall_timing_change_perception.stoplater",1
"344","featNum14","rainfall_timing_change_perception.unpredictable",23
"345","featNum14","seeds_certified_local",17
"346","featNum14","sfs_burning_residues_area",2
"347","featNum14","sfs_monoculture_annual_area",35
"348","featNum14","soil_fertility_perception",3
"349","featNum14","soil_slope_perception",1
"350","featNum14","subsidies_agricultural_inputs",2
"351","featNum14","support_provider.farmer_organization",2
"352","featNum14","support_provider.local_government",2
"353","featNum14","support_provider.local_organization",9
"354","featNum14","support_provider.national_government",3
"355","featNum14","support_provider.shops",1
"356","featNum14","training_participation",5
"357","featNum14","vegetation_cover_grassland",2
"358","featNum14","vegetation_cover_wetland",1
"359","featNum14","years_farming_land",3
"360","featNum14","years_in_community",18
"361","featNum14","yield_gap_median",23
"362","featNum15","access_free_school_meals_perweek",1
"363","featNum15","access_info_exchange_extension",1
"364","featNum15","access_info_exchange_ngo",1
"365","featNum15","access_machinery",13
"366","featNum15","accessibility_internet",12
"367","featNum15","age",5
"368","featNum15","agroecol_perspective_13",9
"369","featNum15","agroecol_perspective_5",12
"370","featNum15","agroecol_perspective_6",1
"371","featNum15","agroecol_perspective_8",2
"372","featNum15","agroecology_knowledge",4
"373","featNum15","assets_count",12
"374","featNum15","cropland_area",56
"375","featNum15","distance_closest_farmland",20
"376","featNum15","distance_crop_market",12
"377","featNum15","distance_main_road",1
"378","featNum15","distance_water_source",7
"379","featNum15","district.mbire",15
"380","featNum15","education_level_finished",2
"381","featNum15","education_level_male",1
"382","featNum15","farm_elevation",31
"383","featNum15","farm_products_sale",1
"384","featNum15","farmer_agency_1",36
"385","featNum15","high_cost_roof_material",2
"386","featNum15","household_shock_recover_activities.6",4
"387","featNum15","household_shock_recover_activities.7",5
"388","featNum15","household_shock_recover_capacity",5
"389","featNum15","human_wellbeing_2",2
"390","featNum15","human_wellbeing_5",1
"391","featNum15","human_wellbeing_7",4
"392","featNum15","human_wellbeing_8",1
"393","featNum15","income_spend_on_food_percentage",2
"394","featNum15","land_tenure_hold_area",60
"395","featNum15","livestock_count_tlu",50
"396","featNum15","marital_status.3",2
"397","featNum15","mean_transport",5
"398","featNum15","membership",6
"399","featNum15","months_count_water_accessibility_difficulty_drought_year",13
"400","featNum15","months_count_water_accessibility_difficulty_flood_year",1
"401","featNum15","nearest_distance_dfs_km",22
"402","featNum15","nearest_farmer_adopted",2
"403","featNum15","numHA_hlabour_seasonal_total",5
"404","featNum15","numHA_nhlabour_permanent_total",56
"405","featNum15","num_farm_products",27
"406","featNum15","num_income_sources",1
"407","featNum15","num_info_exchange_consumers",2
"408","featNum15","num_info_exchange_extension",24
"409","featNum15","num_info_exchange_farmers",38
"410","featNum15","num_info_exchange_government",1
"411","featNum15","num_info_exchange_ngo",2
"412","featNum15","num_info_exchange_researchers",4
"413","featNum15","num_info_exchange_sources",2
"414","featNum15","num_info_exchange_traders",10
"415","featNum15","num_membership",11
"416","featNum15","num_pest_management_ecol_practices",21
"417","featNum15","num_soil_fertility_ecol_practices",38
"418","featNum15","perceived_shock_climate",1
"419","featNum15","perceived_shock_market",1
"420","featNum15","perceived_shock_political_change",1
"421","featNum15","perception_associations_effectiveness",10
"422","featNum15","pest_management_ecol_practices",3
"423","featNum15","project_participation",1
"424","featNum15","rainfall_timing_change_perception.startlater",14
"425","featNum15","rainfall_timing_change_perception.stopearlier",17
"426","featNum15","rainfall_timing_change_perception.unpredictable",22
"427","featNum15","seeds_certified_local",14
"428","featNum15","sfs_burning_residues_area",4
"429","featNum15","sfs_monoculture_annual_area",34
"430","featNum15","soil_fertility_perception",5
"431","featNum15","soil_slope_perception",3
"432","featNum15","subsidies_agricultural_inputs",2
"433","featNum15","support_provider.farmer_organization",4
"434","featNum15","support_provider.ind_different_community",1
"435","featNum15","support_provider.local_government",4
"436","featNum15","support_provider.local_organization",1
"437","featNum15","support_provider.moneylenders",1
"438","featNum15","support_provider.national_government",6
"439","featNum15","support_provider.ngo",1
"440","featNum15","support_provider.shops",4
"441","featNum15","training_participation",2
"442","featNum15","vegetation_cover_grassland",2
"443","featNum15","years_farming_land",8
"444","featNum15","years_in_community",22
"445","featNum15","yield_gap_median",28
"446","featNum16","access_free_school_meals_perweek",1
"447","featNum16","access_info_exchange_extension",1
"448","featNum16","access_info_exchange_ngo",2
"449","featNum16","access_machinery",11
"450","featNum16","accessibility_internet",6
"451","featNum16","accessibility_phone_reception",2
"452","featNum16","age",6
"453","featNum16","agroecol_perspective_13",7
"454","featNum16","agroecol_perspective_5",6
"455","featNum16","agroecol_perspective_8",6
"456","featNum16","agroecol_perspective_9",1
"457","featNum16","agroecology_knowledge",2
"458","featNum16","assets_count",15
"459","featNum16","cropland_area",58
"460","featNum16","distance_closest_farmland",25
"461","featNum16","distance_crop_market",9
"462","featNum16","distance_water_source",10
"463","featNum16","district.mbire",20
"464","featNum16","education_level_finished",6
"465","featNum16","fair_price_crops",1
"466","featNum16","farm_elevation",33
"467","featNum16","farm_products_sale",2
"468","featNum16","farmer_agency_1",35
"469","featNum16","farmer_agency_3",2
"470","featNum16","farmer_agency_7",1
"471","featNum16","gender",1
"472","featNum16","household_shock_recover_activities.3",1
"473","featNum16","household_shock_recover_activities.6",1
"474","featNum16","household_shock_recover_activities.7",6
"475","featNum16","household_shock_recover_capacity",5
"476","featNum16","human_wellbeing_7",1
"477","featNum16","human_wellbeing_8",3
"478","featNum16","income_sources.subsidy",2
"479","featNum16","influence_nr_frequency",2
"480","featNum16","land_tenure_hold_area",60
"481","featNum16","land_tenure_security",1
"482","featNum16","livestock_count_tlu",49
"483","featNum16","mean_transport",3
"484","featNum16","membership",1
"485","featNum16","months_count_water_accessibility_difficulty_drought_year",21
"486","featNum16","nearest_distance_dfs_km",18
"487","featNum16","nearest_farmer_adopted",5
"488","featNum16","numHA_hlabour_seasonal_total",2
"489","featNum16","numHA_nhlabour_permanent_total",59
"490","featNum16","num_farm_products",28
"491","featNum16","num_info_exchange_consumers",2
"492","featNum16","num_info_exchange_extension",20
"493","featNum16","num_info_exchange_farmers",42
"494","featNum16","num_info_exchange_government",3
"495","featNum16","num_info_exchange_ngo",5
"496","featNum16","num_info_exchange_researchers",5
"497","featNum16","num_info_exchange_sources",1
"498","featNum16","num_info_exchange_traders",16
"499","featNum16","num_membership",9
"500","featNum16","num_pest_management_ecol_practices",23
"501","featNum16","num_soil_fertility_ecol_practices",51
"502","featNum16","participation_nr_frequency",1
"503","featNum16","perceived_shock_pest",2
"504","featNum16","perceived_shock_political_change",1
"505","featNum16","perception_associations_effectiveness",8
"506","featNum16","pest_management_ecol_practices",9
"507","featNum16","project_participation",5
"508","featNum16","rainfall_timing_change_perception.startlater",20
"509","featNum16","rainfall_timing_change_perception.stopearlier",18
"510","featNum16","rainfall_timing_change_perception.stoplater",1
"511","featNum16","rainfall_timing_change_perception.unpredictable",27
"512","featNum16","seeds_certified_local",20
"513","featNum16","sfs_burning_residues_area",4
"514","featNum16","sfs_monoculture_annual_area",40
"515","featNum16","soil_fertility_perception",5
"516","featNum16","soil_slope_perception",3
"517","featNum16","subsidies_agricultural_inputs",3
"518","featNum16","support_provider.farmer_organization",5
"519","featNum16","support_provider.ind_different_community",1
"520","featNum16","support_provider.local_government",2
"521","featNum16","support_provider.local_organization",15
"522","featNum16","support_provider.national_government",1
"523","featNum16","support_provider.shops",1
"524","featNum16","training_participation",5
"525","featNum16","vegetation_cover_grassland",1
"526","featNum16","vegetation_cover_wetland",1
"527","featNum16","years_farming_land",4
"528","featNum16","years_in_community",15
"529","featNum16","yield_gap_median",28
"530","featNum17","access_info_exchange_extension",3
"531","featNum17","access_info_exchange_ngo",2
"532","featNum17","access_machinery",14
"533","featNum17","accessibility_internet",15
"534","featNum17","accessibility_phone_reception",1
"535","featNum17","age",2
"536","featNum17","agroecol_perspective_13",12
"537","featNum17","agroecol_perspective_5",13
"538","featNum17","agroecol_perspective_6",1
"539","featNum17","agroecol_perspective_8",3
"540","featNum17","agroecol_perspective_9",1
"541","featNum17","agroecology_knowledge",6
"542","featNum17","assets_count",13
"543","featNum17","credit_access_constraint",1
"544","featNum17","cropland_area",57
"545","featNum17","distance_closest_farmland",26
"546","featNum17","distance_crop_market",13
"547","featNum17","distance_main_road",1
"548","featNum17","distance_water_source",9
"549","featNum17","district.mbire",17
"550","featNum17","education_level_finished",6
"551","featNum17","education_level_male",1
"552","featNum17","farm_elevation",38
"553","featNum17","farm_products_sale",2
"554","featNum17","farmer_agency_1",34
"555","featNum17","farmer_agency_3",1
"556","featNum17","high_cost_roof_material",2
"557","featNum17","high_cost_walls_material",1
"558","featNum17","household_shock_recover_activities.6",5
"559","featNum17","household_shock_recover_activities.7",3
"560","featNum17","household_shock_recover_capacity",3
"561","featNum17","human_wellbeing_11",1
"562","featNum17","human_wellbeing_2",3
"563","featNum17","human_wellbeing_5",1
"564","featNum17","human_wellbeing_7",4
"565","featNum17","human_wellbeing_8",4
"566","featNum17","income_sources.subsidy",1
"567","featNum17","income_spend_on_food_percentage",4
"568","featNum17","influence_nr_frequency",1
"569","featNum17","land_tenure_hold_area",60
"570","featNum17","livestock_count_tlu",50
"571","featNum17","marital_status.3",2
"572","featNum17","mean_transport",5
"573","featNum17","membership",8
"574","featNum17","months_count_water_accessibility_difficulty_drought_year",17
"575","featNum17","months_count_water_accessibility_difficulty_flood_year",1
"576","featNum17","nearest_distance_dfs_km",25
"577","featNum17","nearest_farmer_adopted",4
"578","featNum17","numHA_hlabour_seasonal_total",8
"579","featNum17","numHA_nhlabour_permanent_total",56
"580","featNum17","num_farm_products",26
"581","featNum17","num_income_sources",2
"582","featNum17","num_info_exchange_consumers",5
"583","featNum17","num_info_exchange_extension",27
"584","featNum17","num_info_exchange_farmers",38
"585","featNum17","num_info_exchange_ngo",5
"586","featNum17","num_info_exchange_researchers",2
"587","featNum17","num_info_exchange_sources",1
"588","featNum17","num_info_exchange_traders",11
"589","featNum17","num_membership",16
"590","featNum17","num_pest_management_ecol_practices",28
"591","featNum17","num_soil_fertility_ecol_practices",42
"592","featNum17","perceived_shock_climate",1
"593","featNum17","perceived_shock_market",2
"594","featNum17","perceived_shock_pest",2
"595","featNum17","perceived_shock_political_change",1
"596","featNum17","perception_associations_effectiveness",13
"597","featNum17","pest_management_ecol_practices",3
"598","featNum17","project_participation",2
"599","featNum17","rainfall_timing_change_perception.startlater",15
"600","featNum17","rainfall_timing_change_perception.stopearlier",18
"601","featNum17","rainfall_timing_change_perception.unpredictable",23
"602","featNum17","seeds_certified_local",18
"603","featNum17","sfs_burning_residues_area",3
"604","featNum17","sfs_monoculture_annual_area",38
"605","featNum17","soil_fertility_perception",9
"606","featNum17","soil_slope_perception",4
"607","featNum17","subsidies_agricultural_inputs",4
"608","featNum17","support_provider.cooperatives",1
"609","featNum17","support_provider.farmer_organization",1
"610","featNum17","support_provider.local_government",5
"611","featNum17","support_provider.local_organization",2
"612","featNum17","support_provider.moneylenders",1
"613","featNum17","support_provider.national_government",9
"614","featNum17","support_provider.ngo",2
"615","featNum17","support_provider.shops",5
"616","featNum17","training_participation",5
"617","featNum17","vegetation_cover_grassland",2
"618","featNum17","vegetation_cover_wetland",1
"619","featNum17","years_farming_land",8
"620","featNum17","years_in_community",27
"621","featNum17","yield_gap_median",31
"622","featNum18","access_free_school_meals_perweek",2
"623","featNum18","access_info_exchange_extension",1
"624","featNum18","access_info_exchange_ngo",1
"625","featNum18","access_machinery",15
"626","featNum18","access_mobile_phone",1
"627","featNum18","accessibility_internet",9
"628","featNum18","accessibility_phone_reception",1
"629","featNum18","age",8
"630","featNum18","agroecol_perspective_13",10
"631","featNum18","agroecol_perspective_5",10
"632","featNum18","agroecol_perspective_6",1
"633","featNum18","agroecol_perspective_8",6
"634","featNum18","agroecol_perspective_9",1
"635","featNum18","agroecology_knowledge",6
"636","featNum18","assets_count",21
"637","featNum18","cropland_area",58
"638","featNum18","distance_closest_farmland",26
"639","featNum18","distance_crop_market",14
"640","featNum18","distance_water_source",10
"641","featNum18","district.mbire",20
"642","featNum18","education_level_finished",6
"643","featNum18","energy_source",1
"644","featNum18","fair_price_crops",1
"645","featNum18","farm_elevation",36
"646","featNum18","farm_products_sale",2
"647","featNum18","farmer_agency_1",41
"648","featNum18","farmer_agency_3",2
"649","featNum18","farmer_agency_7",1
"650","featNum18","gender",1
"651","featNum18","household_shock_recover_activities.3",1
"652","featNum18","household_shock_recover_activities.6",1
"653","featNum18","household_shock_recover_activities.7",10
"654","featNum18","household_shock_recover_capacity",7
"655","featNum18","human_wellbeing_2",2
"656","featNum18","human_wellbeing_7",1
"657","featNum18","human_wellbeing_8",3
"658","featNum18","income_sources.crop",3
"659","featNum18","income_sources.subsidy",1
"660","featNum18","influence_nr_frequency",2
"661","featNum18","land_tenure_hold_area",60
"662","featNum18","land_tenure_security",1
"663","featNum18","livestock_count_tlu",51
"664","featNum18","mean_transport",4
"665","featNum18","membership",5
"666","featNum18","months_count_water_accessibility_difficulty_drought_year",21
"667","featNum18","nearest_distance_dfs_km",20
"668","featNum18","nearest_farmer_adopted",4
"669","featNum18","nr_management_opinion",1
"670","featNum18","numHA_hlabour_seasonal_total",4
"671","featNum18","numHA_nhlabour_permanent_total",59
"672","featNum18","num_farm_products",30
"673","featNum18","num_info_exchange_consumers",5
"674","featNum18","num_info_exchange_extension",20
"675","featNum18","num_info_exchange_farmers",37
"676","featNum18","num_info_exchange_government",4
"677","featNum18","num_info_exchange_ngo",5
"678","featNum18","num_info_exchange_researchers",8
"679","featNum18","num_info_exchange_sources",3
"680","featNum18","num_info_exchange_traders",17
"681","featNum18","num_membership",10
"682","featNum18","num_pest_management_ecol_practices",29
"683","featNum18","num_soil_fertility_ecol_practices",53
"684","featNum18","participation_nr_frequency",1
"685","featNum18","perceived_shock_market",1
"686","featNum18","perceived_shock_pest",1
