"","NumFeatures","selected_factors","frequency"
"283","featNum15","fair_price_crops",10
"284","featNum15","farm_elevation",12
"285","featNum15","farm_size",5
"286","featNum15","farmer_agency_1",2
"287","featNum15","farmer_agency_7",14
"288","featNum15","gender",2
"289","featNum15","hlabour",1
"290","featNum15","household_shock_recover_capacity",57
"291","featNum15","human_wellbeing_11",40
"292","featNum15","human_wellbeing_7",1
"293","featNum15","income_amount_nonfarm",3
"294","featNum15","income_amount_onfarm",1
"295","featNum15","income_amount_total",3
"296","featNum15","income_spend_on_food_percentage",1
"297","featNum15","income_stability",11
"298","featNum15","influence_nr_frequency",54
"299","featNum15","livestock_count_tlu",7
"300","featNum15","main_crops_annual",1
"301","featNum15","mean_transport",2
"302","featNum15","nearest_distance_dfs_km",30
"303","featNum15","nearest_farmer_adopted",49
"304","featNum15","nr_management_opinion",6
"305","featNum15","numHA_nhlabour_permanent_total",31
"306","featNum15","numHA_nhlabour_seasonal_total",3
"307","featNum15","num_info_exchange_extension",33
"308","featNum15","num_info_exchange_farmers",1
"309","featNum15","num_pest_management_ecol_practices",3
"310","featNum15","participation_nr_frequency",25
"311","featNum15","perceived_shock_pest",2
"312","featNum15","perceived_shock_soil_erosion",9
"313","featNum15","perception_associations_effectiveness",50
"314","featNum15","pest_management_chemical",3
"315","featNum15","project_participation",1
"316","featNum15","rainfall_amount_change_perception",8
"317","featNum15","rainfall_timing_change_perception.stoplater",1
"318","featNum15","rainfall_timing_change_perception.unpredictable",1
"319","featNum15","sales_channel_crops.cooperative",11
"320","featNum15","sales_channel_crops.direct_to_consumer",1
"321","featNum15","seeds_certified_local",2
"322","featNum15","sfs_monoculture_annual_area",6
"323","featNum15","sfs_monoculture_perennial_adoption",3
"324","featNum15","sfs_monoculture_perennial_area",23
"325","featNum15","soil_MO_percentage_mean",12
"326","featNum15","soil_fertility_management_organic",6
"327","featNum15","soil_pH_mean",7
"328","featNum15","soil_slope_perception",7
"329","featNum15","support_provider.cooperatives",49
"330","featNum15","support_provider.ind_different_community",6
"331","featNum15","training_participation",26
"332","featNum15","years_farming_land",2
"333","featNum15","yield_gap_median",1
"334","featNum16","access_info_exchange_consumers",3
"335","featNum16","access_info_exchange_extension",11
"336","featNum16","access_info_exchange_traders",1
"337","featNum16","accessibility_phone_reception",2
"338","featNum16","agroecol_perspective_1",3
"339","featNum16","agroecol_perspective_12",9
"340","featNum16","agroecol_perspective_13",60
"341","featNum16","agroecol_perspective_3",18
"342","featNum16","agroecol_perspective_4",1
"343","featNum16","agroecol_perspective_6",1
"344","featNum16","agroecol_perspective_7",20
"345","featNum16","assets_count",10
"346","featNum16","crop_type.cacao",60
"347","featNum16","crop_type.camucamu",13
"348","featNum16","distance_closest_farmland",1
"349","featNum16","distance_main_road",44
"350","featNum16","drought_experience",2
"351","featNum16","fair_price_crops",7
"352","featNum16","farm_elevation",10
"353","featNum16","farm_size",3
"354","featNum16","farmer_agency_1",2
"355","featNum16","farmer_agency_7",16
"356","featNum16","flood_experience",1
"357","featNum16","gender",3
"358","featNum16","household_shock_recover_capacity",55
"359","featNum16","human_wellbeing_11",42
"360","featNum16","human_wellbeing_7",1
"361","featNum16","income_amount_nonfarm",6
"362","featNum16","income_amount_onfarm",1
"363","featNum16","income_amount_total",5
"364","featNum16","income_spend_on_food_percentage",3
"365","featNum16","income_stability",10
"366","featNum16","influence_nr_frequency",57
"367","featNum16","livestock_count_tlu",9
"368","featNum16","mean_transport",1
"369","featNum16","nearest_distance_dfs_km",33
"370","featNum16","nearest_farmer_adopted",50
"371","featNum16","nr_management_opinion",5
"372","featNum16","numHA_nhlabour_permanent_total",33
"373","featNum16","numHA_nhlabour_seasonal_total",2
"374","featNum16","num_info_exchange_extension",42
"375","featNum16","num_info_exchange_farmers",2
"376","featNum16","num_pest_management_ecol_practices",3
"377","featNum16","participation_nr_frequency",30
"378","featNum16","perceived_shock_market",3
"379","featNum16","perceived_shock_soil_erosion",5
"380","featNum16","perception_associations_effectiveness",46
"381","featNum16","pest_management_chemical",1
"382","featNum16","project_participation",1
"383","featNum16","rainfall_amount_change_perception",6
"384","featNum16","sales_channel_crops.cooperative",19
"385","featNum16","seeds_certified_local",4
"386","featNum16","sfs_monoculture_annual_area",8
"387","featNum16","sfs_monoculture_perennial_adoption",3
"388","featNum16","sfs_monoculture_perennial_area",28
"389","featNum16","soil_MO_percentage_mean",19
"390","featNum16","soil_fertility_management_chemical",2
"391","featNum16","soil_fertility_management_organic",4
"392","featNum16","soil_pH_mean",11
"393","featNum16","soil_slope_perception",12
"394","featNum16","support_provider.cooperatives",49
"395","featNum16","support_provider.ind_different_community",6
"396","featNum16","support_provider.shops",1
"397","featNum16","training_participation",33
"398","featNum16","years_farming_land",7
"399","featNum16","years_in_community",1
"400","featNum17","access_info_exchange_consumers",3
"401","featNum17","access_info_exchange_extension",10
"402","featNum17","accessibility_phone_reception",1
"403","featNum17","age",1
"404","featNum17","agroecol_perspective_1",9
"405","featNum17","agroecol_perspective_12",12
"406","featNum17","agroecol_perspective_13",60
"407","featNum17","agroecol_perspective_2",1
"408","featNum17","agroecol_perspective_3",23
"409","featNum17","agroecol_perspective_6",1
"410","featNum17","agroecol_perspective_7",22
"411","featNum17","assets_count",15
"412","featNum17","crop_type.cacao",60
"413","featNum17","crop_type.camucamu",16
"414","featNum17","distance_closest_farmland",1
"415","featNum17","distance_main_road",46
"416","featNum17","drought_experience",2
"417","featNum17","energy_source",1
"418","featNum17","fair_price_crops",13
"419","featNum17","farm_elevation",15
"420","featNum17","farm_size",7
"421","featNum17","farmer_agency_1",4
"422","featNum17","farmer_agency_7",16
"423","featNum17","gender",3
"424","featNum17","hlabour",1
"425","featNum17","household_shock_recover_capacity",56
"426","featNum17","human_wellbeing_11",45
"427","featNum17","human_wellbeing_7",1
"428","featNum17","income_amount_nonfarm",8
"429","featNum17","income_amount_total",5
"430","featNum17","income_spend_on_food_percentage",1
"431","featNum17","income_stability",16
"432","featNum17","influence_nr_frequency",57
"433","featNum17","livestock_count_tlu",8
"434","featNum17","main_crops_annual",1
"435","featNum17","mean_transport",2
"436","featNum17","nearest_distance_dfs_km",33
"437","featNum17","nearest_farmer_adopted",49
"438","featNum17","nr_management_opinion",8
"439","featNum17","numHA_nhlabour_permanent_total",33
"440","featNum17","numHA_nhlabour_seasonal_total",7
"441","featNum17","num_info_exchange_extension",35
"442","featNum17","num_info_exchange_farmers",1
"443","featNum17","num_pest_management_ecol_practices",5
"444","featNum17","participation_nr_frequency",29
"445","featNum17","perceived_shock_pest",4
"446","featNum17","perceived_shock_soil_erosion",11
"447","featNum17","perception_associations_effectiveness",49
"448","featNum17","pest_management_chemical",3
"449","featNum17","project_participation",1
"450","featNum17","rainfall_amount_change_perception",7
"451","featNum17","rainfall_timing_change_perception.startearlier",1
"452","featNum17","rainfall_timing_change_perception.stoplater",1
"453","featNum17","rainfall_timing_change_perception.unpredictable",1
"454","featNum17","sales_channel_crops.cooperative",15
"455","featNum17","sales_channel_crops.direct_to_consumer",2
"456","featNum17","seeds_certified_local",4
"457","featNum17","sfs_monoculture_annual_area",6
"458","featNum17","sfs_monoculture_perennial_adoption",3
"459","featNum17","sfs_monoculture_perennial_area",23
"460","featNum17","soil_MO_percentage_mean",15
"461","featNum17","soil_fertility_management_organic",6
"462","featNum17","soil_fertility_perception",1
"463","featNum17","soil_pH_mean",14
"464","featNum17","soil_slope_perception",7
"465","featNum17","support_provider.cooperatives",52
"466","featNum17","support_provider.ind_different_community",5
"467","featNum17","training_participation",38
"468","featNum17","use_percentage_crops_sales",2
"469","featNum17","years_farming_land",4
"470","featNum17","years_in_community",1
"471","featNum17","yield_gap_median",1
"472","featNum18","access_info_exchange_consumers",3
"473","featNum18","access_info_exchange_extension",14
"474","featNum18","access_info_exchange_traders",3
"475","featNum18","accessibility_phone_reception",1
"476","featNum18","age",1
"477","featNum18","agroecol_perspective_1",3
"478","featNum18","agroecol_perspective_12",8
"479","featNum18","agroecol_perspective_13",60
"480","featNum18","agroecol_perspective_3",20
"481","featNum18","agroecol_perspective_4",1
"482","featNum18","agroecol_perspective_6",2
"483","featNum18","agroecol_perspective_7",25
"484","featNum18","assets_count",14
"485","featNum18","crop_type.cacao",60
"486","featNum18","crop_type.camucamu",17
"487","featNum18","distance_crop_market",1
"488","featNum18","distance_main_road",43
"489","featNum18","drought_experience",3
"490","featNum18","education_level_finished",1
"491","featNum18","energy_source",2
"492","featNum18","fair_price_crops",12
"493","featNum18","farm_elevation",12
"494","featNum18","farm_size",7
"495","featNum18","farmer_agency_1",1
"496","featNum18","farmer_agency_5",1
"497","featNum18","farmer_agency_7",16
"498","featNum18","flood_experience",2
"499","featNum18","gender",3
"500","featNum18","household_shock_recover_capacity",57
"501","featNum18","human_wellbeing_11",44
"502","featNum18","human_wellbeing_7",1
"503","featNum18","human_wellbeing_8",1
"504","featNum18","income_amount_nonfarm",7
"505","featNum18","income_amount_onfarm",1
"506","featNum18","income_amount_total",5
"507","featNum18","income_spend_on_food_percentage",4
"508","featNum18","income_stability",14
"509","featNum18","influence_nr_frequency",58
"510","featNum18","livestock_count_tlu",8
"511","featNum18","mean_transport",2
"512","featNum18","nearest_distance_dfs_km",36
"513","featNum18","nearest_farmer_adopted",51
"514","featNum18","nr_management_opinion",10
"515","featNum18","numHA_nhlabour_permanent_total",39
"516","featNum18","num_info_exchange_extension",46
"517","featNum18","num_info_exchange_farmers",2
"518","featNum18","num_info_exchange_traders",1
"519","featNum18","num_pest_management_ecol_practices",10
"520","featNum18","participation_nr_frequency",38
"521","featNum18","perceived_shock_market",4
"522","featNum18","perceived_shock_pest",1
"523","featNum18","perceived_shock_soil_erosion",8
"524","featNum18","perception_associations_effectiveness",47
"525","featNum18","pest_management_chemical",1
"526","featNum18","project_participation",3
"527","featNum18","rainfall_amount_change_perception",7
"528","featNum18","rainfall_timing_change_perception.startearlier",1
"529","featNum18","rainfall_timing_change_perception.stoplater",1
"530","featNum18","sales_channel_crops.cooperative",24
"531","featNum18","seeds_certified_local",4
"532","featNum18","sfs_monoculture_annual_area",10
"533","featNum18","sfs_monoculture_perennial_adoption",6
"534","featNum18","sfs_monoculture_perennial_area",30
"535","featNum18","soil_MO_percentage_mean",22
"536","featNum18","soil_fertility_management_chemical",2
"537","featNum18","soil_fertility_management_organic",6
"538","featNum18","soil_pH_mean",11
"539","featNum18","soil_slope_perception",15
"540","featNum18","support_provider.cooperatives",49
"541","featNum18","support_provider.ind_different_community",9
"542","featNum18","support_provider.shops",1
"543","featNum18","training_participation",35
"544","featNum18","years_farming_land",12
"545","featNum19","access_info_exchange_consumers",3
"546","featNum19","access_info_exchange_extension",14
"547","featNum19","access_info_exchange_traders",1
"548","featNum19","access_mobile_phone",1
"549","featNum19","accessibility_phone_reception",2
"550","featNum19","age",2
"551","featNum19","agroecol_perspective_1",8
"552","featNum19","agroecol_perspective_10",1
"553","featNum19","agroecol_perspective_12",15
"554","featNum19","agroecol_perspective_13",60
"555","featNum19","agroecol_perspective_2",2
"556","featNum19","agroecol_perspective_3",28
"557","featNum19","agroecol_perspective_4",1
"558","featNum19","agroecol_perspective_6",1
"559","featNum19","agroecol_perspective_7",25
"560","featNum19","assets_count",16
"561","featNum19","crop_type.cacao",60
"562","featNum19","crop_type.camucamu",23
"563","featNum19","distance_closest_farmland",1
"564","featNum19","distance_main_road",49
"565","featNum19","drought_experience",2
"566","featNum19","fair_price_crops",13
"567","featNum19","farm_elevation",17
"568","featNum19","farm_size",9
"569","featNum19","farmer_agency_1",5
"570","featNum19","farmer_agency_3",1
"571","featNum19","farmer_agency_5",2
"572","featNum19","farmer_agency_7",18
"573","featNum19","gender",3
"574","featNum19","high_cost_roof_material",1
"575","featNum19","hlabour",1
"576","featNum19","household_shock_recover_capacity",58
"577","featNum19","human_wellbeing_11",48
"578","featNum19","human_wellbeing_7",3
"579","featNum19","human_wellbeing_8",1
"580","featNum19","income_amount_nonfarm",9
"581","featNum19","income_amount_onfarm",1
"582","featNum19","income_amount_total",11
"583","featNum19","income_spend_on_food_percentage",3
"584","featNum19","income_stability",22
"585","featNum19","influence_nr_frequency",57
"586","featNum19","livestock_count_tlu",9
"587","featNum19","main_crops_annual",1
"588","featNum19","mean_transport",1
"589","featNum19","nearest_distance_dfs_km",36
"590","featNum19","nearest_farmer_adopted",51
"591","featNum19","nr_management_opinion",10
"592","featNum19","numHA_nhlabour_permanent_total",38
"593","featNum19","numHA_nhlabour_seasonal_total",7
"594","featNum19","num_info_exchange_extension",41
"595","featNum19","num_info_exchange_farmers",2
"596","featNum19","num_pest_management_ecol_practices",9
"597","featNum19","participation_nr_frequency",32
"598","featNum19","perceived_shock_pest",3
"599","featNum19","perceived_shock_soil_erosion",15
"600","featNum19","perception_associations_effectiveness",51
"601","featNum19","pest_management_chemical",3
"602","featNum19","project_participation",2
"603","featNum19","rainfall_amount_change_perception",8
"604","featNum19","rainfall_timing_change_perception.startearlier",2
"605","featNum19","rainfall_timing_change_perception.startlater",1
"606","featNum19","rainfall_timing_change_perception.stoplater",1
"607","featNum19","rainfall_timing_change_perception.unpredictable",1
"608","featNum19","sales_channel_crops.cooperative",17
"609","featNum19","sales_channel_crops.direct_to_consumer",2
"610","featNum19","seeds_certified_local",3
"611","featNum19","sfs_monoculture_annual_adoption",1
"612","featNum19","sfs_monoculture_annual_area",7
"613","featNum19","sfs_monoculture_perennial_adoption",3
"614","featNum19","sfs_monoculture_perennial_area",26
"615","featNum19","soil_MO_percentage_mean",16
"616","featNum19","soil_fertility_management_organic",11
"617","featNum19","soil_fertility_perception",1
"618","featNum19","soil_pH_mean",14
"619","featNum19","soil_slope_perception",7
"620","featNum19","support_provider.bank",1
"621","featNum19","support_provider.cooperatives",54
"622","featNum19","support_provider.ind_different_community",7
"623","featNum19","training_participation",41
"624","featNum19","use_percentage_crops_sales",2
"625","featNum19","years_farming_land",3
"626","featNum19","years_in_community",1
"627","featNum19","yield_gap_median",1
"628","featNum2","agroecol_perspective_1",1
"629","featNum2","agroecol_perspective_13",36
"630","featNum2","crop_type.cacao",59
"631","featNum2","farmer_agency_7",3
"632","featNum2","household_shock_recover_capacity",1
"633","featNum2","influence_nr_frequency",12
"634","featNum2","nearest_farmer_adopted",4
"635","featNum2","support_provider.cooperatives",4
"636","featNum20","access_info_exchange_consumers",5
"637","featNum20","access_info_exchange_extension",13
"638","featNum20","access_info_exchange_researchers",3
"639","featNum20","access_info_exchange_traders",3
"640","featNum20","accessibility_phone_reception",2
"641","featNum20","age",1
"642","featNum20","agroecol_perspective_1",6
"643","featNum20","agroecol_perspective_12",7
"644","featNum20","agroecol_perspective_13",60
"645","featNum20","agroecol_perspective_2",1
"646","featNum20","agroecol_perspective_3",24
"647","featNum20","agroecol_perspective_4",1
"648","featNum20","agroecol_perspective_5",1
"649","featNum20","agroecol_perspective_6",2
"650","featNum20","agroecol_perspective_7",31
"651","featNum20","assets_count",21
"652","featNum20","credit_access",1
"653","featNum20","crop_type.cacao",60
"654","featNum20","crop_type.camucamu",24
"655","featNum20","distance_closest_farmland",2
"656","featNum20","distance_crop_market",1
"657","featNum20","distance_main_road",45
"658","featNum20","drought_experience",3
"659","featNum20","education_level_finished",1
"660","featNum20","energy_source",2
"661","featNum20","fair_price_crops",12
"662","featNum20","farm_elevation",14
"663","featNum20","farm_size",14
"664","featNum20","farmer_agency_1",3
"665","featNum20","farmer_agency_5",1
"666","featNum20","farmer_agency_7",16
"667","featNum20","financial_deficit",1
"668","featNum20","flood_experience",2
"669","featNum20","gender",5
"670","featNum20","household_shock_recover_capacity",57
"671","featNum20","human_wellbeing_11",48
"672","featNum20","human_wellbeing_7",1
"673","featNum20","human_wellbeing_8",1
"674","featNum20","income_amount_nonfarm",9
"675","featNum20","income_amount_onfarm",1
"676","featNum20","income_amount_total",5
"677","featNum20","income_spend_on_food_percentage",2
"678","featNum20","income_stability",17
"679","featNum20","influence_nr_frequency",60
"680","featNum20","livestock_count_tlu",9
"681","featNum20","mean_transport",3
"682","featNum20","nearest_distance_dfs_km",38
"683","featNum20","nearest_farmer_adopted",51
"684","featNum20","nr_management_opinion",11
"685","featNum20","numHA_hlabour_seasonal_total",1
"686","featNum20","numHA_nhlabour_permanent_total",41
"687","featNum20","numHA_nhlabour_seasonal_total",4
"688","featNum20","num_info_exchange_extension",45
"689","featNum20","num_info_exchange_farmers",4
"690","featNum20","num_info_exchange_traders",1
